trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
ETHUSDT_00000075,2026-01-10 05:56:05.085833,3087.104038,0.554268,BUY,wallet_ETH0176,,BINANCE,LIMIT,0.001204,SETTLED,VC552,6768504f570a,349,US-EAST,v3.0,ba481b7b,MSG813325265
ETHUSDT_00001798,2026-01-10 09:25:07.377769,3092.236674,0.117575,BUY,wallet_ETH0099,,BINANCE,MARKET,0.000746,SETTLED,VC264,8c3bf852d54c,314,EU-CENTRAL,v2.1,1d324d09,MSG531168302
ETHUSDT_00002451,2026-01-10 12:34:04.904999,3094.652313,0.470934,SELL,wallet_ETH0085,,BINANCE,LIMIT,0.000899,SETTLED,VC742,28cd78231908,221,EU-CENTRAL,v3.0,dd926706,MSG968459250
ETHUSDT_00003271,2026-01-10 13:52:53.779629,3096.766944,0.228553,SELL,wallet_ETH0124,,BINANCE,MARKET,0.000506,SETTLED,VC361,04b34d09397f,347,APAC-NORTH,v2.3,00cf7679,MSG703558901
ETHUSDT_00002314,2026-01-10 16:23:55.133704,3094.171932,0.156109,SELL,wallet_ETH0041,,BINANCE,MARKET,0.000889,SETTLED,VC163,c12a9a90ee2d,134,EU-CENTRAL,v2.2,db93ad22,MSG948104395
ETHUSDT_00001230,2026-01-10 18:06:58.169032,3091.529174,0.024395,BUY,wallet_ETH0062,,BINANCE,LIMIT,0.000557,SETTLED,VC499,acbd6e1ef134,415,US-WEST,v2.3,ae65553c,MSG737307919
ETHUSDT_00003403,2026-01-10 21:47:24.108208,3085.80854,0.123013,SELL,wallet_ETH0105,,BINANCE,MARKET,0.001256,SETTLED,VC381,e774b79b9346,395,EU-CENTRAL,v2.3,ddc2e169,MSG152669989
ETHUSDT_00002896,2026-01-11 02:06:46.740643,3093.596028,0.510479,SELL,wallet_ETH0110,,BINANCE,MARKET,0.000634,SETTLED,VC488,5a6a232520b6,274,APAC-NORTH,v3.0,6a0d1ef7,MSG206109011
ETHUSDT_00003530,2026-01-11 08:12:57.029662,3095.500762,0.301486,BUY,wallet_ETH0005,,BINANCE,MARKET,0.000914,SETTLED,VC120,324abc1accfd,329,US-EAST,v3.0,1c2a9450,MSG995358861
ETHUSDT_00000613,2026-01-11 08:42:56.652607,3100.597092,0.10108,SELL,wallet_ETH0059,,BINANCE,STOP_LIMIT,0.00147,SETTLED,VC929,904d5cc1ac77,274,US-EAST,v3.0,375d5d9c,MSG914213601
ETHUSDT_00002270,2026-01-11 12:51:41.794278,3113.752294,0.0555,SELL,wallet_ETH0099,,BINANCE,MARKET,0.001443,SETTLED,VC821,1c619b16f11c,113,EU-CENTRAL,v2.3,7c06eee3,MSG142535332
ETHUSDT_00003004,2026-01-11 14:35:20.893526,3114.898793,0.361508,SELL,wallet_ETH0005,,BINANCE,MARKET,0.001033,SETTLED,VC462,f5dc154adee6,224,APAC-SOUTH,v2.3,97060865,MSG169104591
ETHUSDT_00003125,2026-01-11 14:59:56.527829,3126.920602,0.085517,SELL,wallet_ETH0122,,BINANCE,LIMIT,0.000893,SETTLED,VC898,56831c28f891,16,US-EAST,v3.0,34f060b7,MSG438695511
ETHUSDT_00000108,2026-01-11 15:00:34.516505,3128.151433,0.843444,BUY,wallet_ETH0134,,BINANCE,STOP_LIMIT,0.000734,SETTLED,VC360,ff030b2e7c11,211,US-WEST,v2.2,441909c8,MSG106768293
ETHUSDT_00002891,2026-01-11 15:52:49.876778,3114.814592,0.196891,BUY,wallet_ETH0102,,BINANCE,LIMIT,0.001029,SETTLED,VC227,e2cd5ddce73a,330,APAC-NORTH,v2.2,f170469c,MSG186292768
ETHUSDT_00001453,2026-01-11 16:28:09.454678,3121.590233,0.06743,BUY,wallet_ETH0025,,BINANCE,LIMIT,0.001423,SETTLED,VC237,3b37dca75b6d,151,EU-CENTRAL,v2.3,42b7a289,MSG412059607
ETHUSDT_00002963,2026-01-11 18:19:40.550199,3124.097725,0.52344,BUY,wallet_ETH0031,,BINANCE,LIMIT,0.001447,SETTLED,VC260,e6cf01fe5e33,93,EU-CENTRAL,v3.0,3549321a,MSG523716440
ETHUSDT_00000745,2026-01-11 18:54:21.574247,3131.896954,1.018064,SELL,wallet_ETH0157,,BINANCE,MARKET,0.000606,SETTLED,VC455,fba2e8c209e0,471,US-WEST,v2.3,f1e38839,MSG679254153
ETHUSDT_00001211,2026-01-11 20:17:06.949344,3107.281081,0.056383,SELL,wallet_ETH0172,,BINANCE,MARKET,0.00136,SETTLED,VC517,484599e8708b,388,US-WEST,v2.3,b2fa43c9,MSG663752811
ETHUSDT_00000236,2026-01-11 20:25:23.479882,3104.287193,0.01505,BUY,wallet_ETH0103,,BINANCE,LIMIT,0.000805,SETTLED,VC281,3d52bcd0d5cb,390,US-WEST,v2.1,e293c861,MSG163479069
ETHUSDT_00000622,2026-01-11 20:36:54.093329,3108.784258,4.992791,BUY,wallet_ETH0175,,BINANCE,MARKET,0.000603,SETTLED,VC998,6cdd4dff9e07,177,APAC-NORTH,v2.1,07ed63be,MSG291018322
ETHUSDT_00001706,2026-01-11 20:55:25.484431,3114.129103,0.547699,SELL,wallet_ETH0049,,BINANCE,LIMIT,0.000837,SETTLED,VC120,60e97fd15cfa,100,APAC-SOUTH,v2.2,032aca49,MSG529906239
ETHUSDT_00002727,2026-01-11 21:30:20.560122,3115.750881,0.269349,SELL,wallet_ETH0035,,BINANCE,MARKET,0.000895,SETTLED,VC364,7d400c3ba6c9,175,APAC-NORTH,v3.0,4bbab853,MSG338485254
ETHUSDT_00000510,2026-01-11 21:56:04.275921,3120.543647,0.055292,BUY,wallet_ETH0071,,BINANCE,MARKET,0.000856,SETTLED,VC681,ddffde046c45,391,US-EAST,v2.2,04d38fd2,MSG215688639
ETHUSDT_00001893,2026-01-11 22:23:32.564372,3114.635707,2.268869,BUY,wallet_ETH0119,,BINANCE,STOP_LIMIT,0.000581,SETTLED,VC913,ea40f012b11e,451,US-WEST,v2.3,f0aaa060,MSG344681544
ETHUSDT_00002224,2026-01-11 22:37:10.227973,3111.60251,0.354441,BUY,wallet_ETH0140,,BINANCE,MARKET,0.000831,SETTLED,VC473,6b8c4d8ab3ef,173,APAC-SOUTH,v3.0,611509f1,MSG192066383
ETHUSDT_00003092,2026-01-11 23:06:23.500315,3095.936709,0.588558,BUY,wallet_ETH0160,,BINANCE,LIMIT,0.001001,SETTLED,VC364,bdda6a7bcd22,455,APAC-NORTH,v2.2,b6cdbbad,MSG557211499
ETHUSDT_00002764,2026-01-11 23:15:02.691173,3112.709191,1.303201,SELL,wallet_ETH0009,,BINANCE,MARKET,0.001278,SETTLED,VC374,9e256ff0277a,293,US-EAST,v2.3,78a81738,MSG208979777
ETHUSDT_00001794,2026-01-11 23:20:08.793340,3122.707393,0.381914,BUY,wallet_ETH0061,,BINANCE,MARKET,0.000678,SETTLED,VC723,675352433a2f,248,APAC-NORTH,v2.3,60fecee4,MSG941530726
ETHUSDT_00001466,2026-01-12 00:20:09.102965,3124.986202,0.124131,SELL,wallet_ETH0113,,BINANCE,STOP_LIMIT,0.000525,SETTLED,VC355,4dea6f388cc2,344,APAC-NORTH,v2.3,11dad859,MSG179215822
ETHUSDT_00003069,2026-01-12 00:32:47.111234,3118.513478,1.133604,BUY,wallet_ETH0106,,BINANCE,MARKET,0.000917,SETTLED,VC825,d02a09e69a07,87,EU-CENTRAL,v3.0,4b1aca1b,MSG497186784
ETHUSDT_00000987,2026-01-12 00:38:37.148764,3115.022944,0.048091,SELL,wallet_ETH0005,,BINANCE,MARKET,0.000878,SETTLED,VC975,96c38092a8b0,448,APAC-SOUTH,v2.3,33d9e4a2,MSG123980746
ETHUSDT_00003137,2026-01-12 00:58:22.576658,3117.210371,0.268063,SELL,wallet_ETH0125,,BINANCE,MARKET,0.000721,SETTLED,VC565,3b99cb4c4c6d,316,US-EAST,v2.1,be804266,MSG673675903
ETHUSDT_00001669,2026-01-12 01:04:49.596580,3136.268083,1.67891,BUY,wallet_ETH0139,,BINANCE,STOP_LIMIT,0.000737,SETTLED,VC943,e8040e5f9416,171,US-EAST,v3.0,9184a3ac,MSG431888983
ETHUSDT_00001973,2026-01-12 01:38:20.518979,3122.12508,6.910327,SELL,wallet_ETH0142,,BINANCE,MARKET,0.000851,SETTLED,VC123,573317e22536,130,EU-CENTRAL,v2.2,5fcac430,MSG503475844
ETHUSDT_00000611,2026-01-12 02:38:29.746495,3149.807684,0.073445,BUY,wallet_ETH0142,,BINANCE,LIMIT,0.000979,SETTLED,VC396,c09afc1df35f,353,EU-CENTRAL,v2.3,20d7236c,MSG783561461
ETHUSDT_00003008,2026-01-12 02:46:50.902766,3152.108882,0.537078,SELL,wallet_ETH0074,,BINANCE,MARKET,0.000853,SETTLED,VC154,70ec7e86ad06,471,US-EAST,v2.2,69cf7915,MSG649768471
ETHUSDT_00001838,2026-01-12 02:50:54.663740,3166.25872,0.052099,SELL,wallet_ETH0104,,BINANCE,MARKET,0.000989,SETTLED,VC735,685f569b0c30,334,US-EAST,v2.2,16776d6f,MSG229051876
ETHUSDT_00003615,2026-01-12 02:52:46.671607,3162.514583,0.722187,BUY,wallet_ETH0015,,BINANCE,MARKET,0.001026,SETTLED,VC452,0b9a4629ea6e,459,US-WEST,v3.0,6033d690,MSG818577392
ETHUSDT_00000369,2026-01-12 04:00:06.646849,3153.273559,0.176295,BUY,wallet_ETH0087,,BINANCE,MARKET,0.001484,SETTLED,VC634,109ac1b56438,291,APAC-NORTH,v2.2,48c673c4,MSG581893483
ETHUSDT_00003056,2026-01-12 04:05:35.871033,3150.882978,0.037548,BUY,wallet_ETH0090,,BINANCE,MARKET,0.0015,SETTLED,VC824,5244deca2641,140,EU-CENTRAL,v3.0,c4c314ef,MSG184631950
ETHUSDT_00002114,2026-01-12 04:33:41.693941,3158.081642,0.397571,SELL,wallet_ETH0134,,BINANCE,MARKET,0.000798,SETTLED,VC416,945d7efd95bf,439,EU-CENTRAL,v2.3,ad2cd90f,MSG860349710
ETHUSDT_00002148,2026-01-12 05:47:06.811947,3159.178562,0.25991,SELL,wallet_ETH0014,,BINANCE,MARKET,0.000813,SETTLED,VC363,4f15c02da9d7,343,US-EAST,v2.3,4527e7f4,MSG940273584
ETHUSDT_00002334,2026-01-12 08:02:11.226668,3136.86911,0.179433,SELL,wallet_ETH0123,,BINANCE,MARKET,0.000774,SETTLED,VC181,74dc5341784a,379,US-EAST,v2.2,fdb2daaa,MSG764731919
ETHUSDT_00002449,2026-01-12 08:06:54.470178,3137.237441,0.857187,BUY,wallet_ETH0120,,BINANCE,MARKET,0.000825,SETTLED,VC284,59ea617656bb,451,EU-CENTRAL,v2.1,f4c886b4,MSG270612424
ETHUSDT_00001773,2026-01-12 08:21:45.639723,3143.025378,0.162345,BUY,wallet_ETH0066,,BINANCE,MARKET,0.001409,SETTLED,VC103,42b1419bb9e9,112,EU-CENTRAL,v2.1,9518c733,MSG858182160
ETHUSDT_00003177,2026-01-12 08:32:46.505948,3126.371529,0.374948,BUY,wallet_ETH0112,,BINANCE,MARKET,0.000557,SETTLED,VC451,81d6454d75ec,323,APAC-SOUTH,v2.3,96bd9dd3,MSG143343266
ETHUSDT_00003637,2026-01-12 08:33:22.349669,3125.802631,0.105033,SELL,wallet_ETH0066,,BINANCE,LIMIT,0.000685,SETTLED,VC598,7c3dc57f8f37,24,EU-CENTRAL,v3.0,665068c2,MSG943262495
ETHUSDT_00000704,2026-01-12 08:38:58.719273,3116.945188,0.091998,SELL,wallet_ETH0051,,BINANCE,MARKET,0.000861,SETTLED,VC660,d5430c26d873,320,US-WEST,v2.3,d98bd373,MSG843551168
ETHUSDT_00000839,2026-01-12 08:55:41.353935,3117.166637,0.159562,BUY,wallet_ETH0132,,BINANCE,MARKET,0.000605,SETTLED,VC334,121609e2c0aa,4,APAC-SOUTH,v2.3,0d83a330,MSG826074632
ETHUSDT_00002165,2026-01-12 09:56:10.447280,3116.606064,0.080328,SELL,wallet_ETH0115,,BINANCE,MARKET,0.001017,SETTLED,VC387,913c5ea23347,19,EU-CENTRAL,v2.2,35e91569,MSG693595507
ETHUSDT_00000482,2026-01-12 12:05:19.809672,3118.972975,0.423444,BUY,wallet_ETH0117,,BINANCE,STOP_LIMIT,0.000956,SETTLED,VC887,9bab51adb786,400,EU-CENTRAL,v3.0,2f5c2169,MSG239433147
ETHUSDT_00002598,2026-01-12 12:17:12.460755,3120.387156,0.64865,BUY,wallet_ETH0061,,BINANCE,LIMIT,0.001072,SETTLED,VC871,92c16589a284,345,US-EAST,v2.2,f8a53fca,MSG892002805
ETHUSDT_00000407,2026-01-12 13:09:53.712964,3111.146393,0.664703,SELL,wallet_ETH0156,,BINANCE,MARKET,0.000855,SETTLED,VC869,843242b96944,201,APAC-SOUTH,v2.2,1b140c44,MSG332057151
ETHUSDT_00002668,2026-01-12 13:35:06.765441,3115.340222,0.589458,BUY,wallet_ETH0113,,BINANCE,MARKET,0.001397,SETTLED,VC302,611744ee214e,321,US-WEST,v2.2,88c450a8,MSG102311676
ETHUSDT_00002624,2026-01-12 13:43:57.295252,3109.961295,0.353757,SELL,wallet_ETH0008,,BINANCE,MARKET,0.001473,SETTLED,VC139,898272787454,383,APAC-NORTH,v2.2,b994715d,MSG606706728
ETHUSDT_00003416,2026-01-12 14:35:36.594687,3093.149367,0.103046,SELL,wallet_ETH0155,,BINANCE,MARKET,0.000926,SETTLED,VC527,54e331a46e42,391,US-EAST,v2.3,5dd07850,MSG955849644
ETHUSDT_00002194,2026-01-12 14:36:43.399895,3091.987983,1.070417,SELL,wallet_ETH0058,,BINANCE,MARKET,0.001489,SETTLED,VC510,d41d879ac0b6,229,US-WEST,v2.3,34bc657e,MSG759334393
ETHUSDT_00001898,2026-01-12 14:39:40.666510,3109.834589,0.126858,BUY,wallet_ETH0094,,BINANCE,MARKET,0.001442,SETTLED,VC614,6c9613b661ba,143,APAC-NORTH,v3.0,91773365,MSG946529110
ETHUSDT_00000415,2026-01-12 14:39:54.218674,3100.421181,0.11941,SELL,wallet_ETH0018,,BINANCE,MARKET,0.000966,SETTLED,VC159,6d1acc55532a,409,EU-CENTRAL,v3.0,a00883b6,MSG764309677
ETHUSDT_00003529,2026-01-12 14:42:02.616577,3105.83322,3.431027,BUY,wallet_ETH0158,,BINANCE,LIMIT,0.001359,SETTLED,VC428,4c146f31bca9,194,US-WEST,v2.3,9e126d1f,MSG399051670
ETHUSDT_00000573,2026-01-12 14:43:39.845913,3102.388417,0.402689,SELL,wallet_ETH0050,,BINANCE,MARKET,0.000907,SETTLED,VC277,ee454f630fa7,72,EU-CENTRAL,v2.2,5d3018db,MSG310602553
ETHUSDT_00000495,2026-01-12 15:47:09.052582,3125.739478,0.297217,BUY,wallet_ETH0149,,BINANCE,MARKET,0.001348,SETTLED,VC736,6d80953a7982,175,US-EAST,v2.3,d058c6dc,MSG775199836
ETHUSDT_00003246,2026-01-12 16:25:05.745072,3133.148624,0.155711,SELL,wallet_ETH0081,,BINANCE,MARKET,0.001395,SETTLED,VC754,a54520d2e4b4,456,US-WEST,v2.3,780dd313,MSG371503752
ETHUSDT_00002987,2026-01-12 16:30:35.849531,3144.432182,0.236592,BUY,wallet_ETH0068,,BINANCE,MARKET,0.001294,SETTLED,VC200,973947dfff9b,5,APAC-NORTH,v2.3,8a34eecb,MSG956052941
ETHUSDT_00003141,2026-01-12 16:34:02.959003,3132.294816,0.67241,SELL,wallet_ETH0059,,BINANCE,MARKET,0.000936,SETTLED,VC277,d7c027a6442f,461,APAC-NORTH,v2.2,32b2596a,MSG757179682
ETHUSDT_00003368,2026-01-12 16:50:04.397414,3130.902618,0.34586,BUY,wallet_ETH0124,,BINANCE,MARKET,0.001236,SETTLED,VC828,0e2e99543172,290,APAC-SOUTH,v3.0,6b8136c7,MSG613777220
ETHUSDT_00003924,2026-01-12 16:51:40.354836,3131.063494,0.169355,SELL,wallet_ETH0139,,BINANCE,MARKET,0.001208,SETTLED,VC908,616513019e5a,208,EU-CENTRAL,v2.3,fb2e18a5,MSG188532584
ETHUSDT_00000268,2026-01-12 17:03:21.110578,3135.721947,0.277593,BUY,wallet_ETH0168,,BINANCE,MARKET,0.001236,SETTLED,VC558,6337aca94f17,307,US-WEST,v2.2,1fe30e4e,MSG266665701
ETHUSDT_00002522,2026-01-12 17:35:47.163337,3088.489327,0.138185,BUY,wallet_ETH0105,,BINANCE,MARKET,0.000996,SETTLED,VC270,85f6cdd06904,408,APAC-NORTH,v2.3,90fdfe55,MSG185294199
ETHUSDT_00000016,2026-01-12 17:36:28.816306,3095.066661,0.198341,SELL,wallet_ETH0072,,BINANCE,MARKET,0.000729,SETTLED,VC878,ae319f893ff1,386,US-EAST,v2.3,6260b1cb,MSG447709101
ETHUSDT_00000690,2026-01-12 17:36:28.928013,3093.895701,0.241668,BUY,wallet_ETH0116,,BINANCE,MARKET,0.001488,SETTLED,VC261,b81422b67c20,276,EU-CENTRAL,v2.3,15fcf016,MSG618715235
ETHUSDT_00000158,2026-01-12 17:39:00.109086,3093.734631,0.122944,BUY,wallet_ETH0019,,BINANCE,MARKET,0.00096,SETTLED,VC593,1b1a9e3e4525,238,APAC-SOUTH,v3.0,85388091,MSG710049001
ETHUSDT_00001908,2026-01-12 19:27:25.686450,3112.102889,0.112956,BUY,wallet_ETH0008,,BINANCE,MARKET,0.0007,SETTLED,VC803,f263495ab777,91,EU-CENTRAL,v2.2,c73de936,MSG344097709
ETHUSDT_00001301,2026-01-12 20:25:40.219822,3114.529727,0.008103,BUY,wallet_ETH0016,,BINANCE,MARKET,0.001374,SETTLED,VC463,214af47a1574,178,EU-CENTRAL,v2.3,a5bc7f49,MSG292537319
ETHUSDT_00002564,2026-01-12 20:35:09.456006,3106.033387,0.315657,BUY,wallet_ETH0135,,BINANCE,MARKET,0.000834,SETTLED,VC338,e6e0eb75da6d,159,APAC-SOUTH,v2.3,27660cca,MSG652473630
ETHUSDT_00002330,2026-01-12 20:40:29.592740,3105.312703,0.240767,SELL,wallet_ETH0047,,BINANCE,MARKET,0.000502,SETTLED,VC908,7a9a9467f482,332,APAC-NORTH,v2.3,e0397728,MSG674121602
ETHUSDT_00003043,2026-01-12 20:41:45.450374,3102.742885,0.035404,SELL,wallet_ETH0043,,BINANCE,MARKET,0.000517,SETTLED,VC376,9b708fdd9d33,82,US-EAST,v2.2,f0e2c9aa,MSG841942451
ETHUSDT_00000947,2026-01-12 20:42:07.924922,3103.003594,0.13688,SELL,wallet_ETH0127,,BINANCE,MARKET,0.000691,SETTLED,VC838,a1efe3e8f4f2,399,US-WEST,v3.0,213e1d87,MSG383990580
ETHUSDT_00003873,2026-01-12 20:59:05.451004,3103.09644,0.121473,SELL,wallet_ETH0100,,BINANCE,MARKET,0.000504,SETTLED,VC529,d0ccc078bab9,59,APAC-NORTH,v3.0,4116db93,MSG323461609
ETHUSDT_00003386,2026-01-12 21:02:41.825722,3098.482143,0.136086,SELL,wallet_ETH0077,,BINANCE,MARKET,0.000703,SETTLED,VC202,9e719f078531,414,EU-CENTRAL,v2.3,9bf93db6,MSG490502750
ETHUSDT_00003582,2026-01-12 21:11:27.836882,3104.640202,0.051377,BUY,wallet_ETH0167,,BINANCE,MARKET,0.001481,SETTLED,VC333,868d1d5987df,164,APAC-NORTH,v2.2,78ed1c03,MSG820097879
ETHUSDT_00003540,2026-01-12 21:51:49.386072,3090.508766,0.116687,BUY,wallet_ETH0131,,BINANCE,LIMIT,0.000608,SETTLED,VC935,096f3acef481,284,APAC-SOUTH,v2.2,673b7817,MSG716791329
ETHUSDT_00003655,2026-01-13 00:05:53.679955,3100.7142,0.52418,SELL,wallet_ETH0170,,BINANCE,MARKET,0.000806,SETTLED,VC774,056a48b62019,52,APAC-NORTH,v3.0,eabf0c55,MSG643366319
ETHUSDT_00002048,2026-01-13 00:08:32.724769,3099.764554,0.016026,BUY,wallet_ETH0063,,BINANCE,MARKET,0.001406,SETTLED,VC849,5e3ed88f65a8,197,US-EAST,v3.0,c217f016,MSG950459290
ETHUSDT_00003805,2026-01-13 00:16:48.528710,3100.319266,0.655377,SELL,wallet_ETH0058,,BINANCE,MARKET,0.001343,SETTLED,VC278,1a73409a9222,148,US-WEST,v2.3,1be37481,MSG822194410
ETHUSDT_00001422,2026-01-13 00:18:33.703360,3101.510023,0.310651,SELL,wallet_ETH0164,,BINANCE,MARKET,0.001029,SETTLED,VC275,4fb134da5b9b,111,EU-CENTRAL,v2.2,71025e0a,MSG342848412
ETHUSDT_00003457,2026-01-13 02:59:28.293027,3100.669902,0.185206,SELL,wallet_ETH0086,,BINANCE,STOP_LIMIT,0.000536,SETTLED,VC152,74a56fc60895,90,EU-CENTRAL,v2.3,f877cccc,MSG139800101
ETHUSDT_00002144,2026-01-13 03:05:02.800467,3104.605496,0.520452,BUY,wallet_ETH0179,,BINANCE,MARKET,0.000576,SETTLED,VC924,69010ea09bee,209,US-WEST,v2.3,23fbafb4,MSG343250542
ETHUSDT_00003929,2026-01-13 03:58:22.805130,3117.069563,0.021994,BUY,wallet_ETH0096,,BINANCE,MARKET,0.001248,SETTLED,VC369,aace93b1e038,377,US-WEST,v2.3,a5cf916d,MSG616538933
ETHUSDT_00000023,2026-01-13 04:31:46.479819,3114.025828,0.224127,SELL,wallet_ETH0151,,BINANCE,MARKET,0.000988,SETTLED,VC275,185dac753739,113,APAC-SOUTH,v3.0,29fdd3b0,MSG432927497
ETHUSDT_00002028,2026-01-13 05:18:10.689862,3137.460819,0.12428,BUY,wallet_ETH0048,,BINANCE,MARKET,0.001428,SETTLED,VC643,12d60002044b,21,APAC-NORTH,v2.2,128d3679,MSG886588756
ETHUSDT_00000533,2026-01-13 05:20:13.484273,3142.017295,0.527172,BUY,wallet_ETH0141,,BINANCE,LIMIT,0.000941,SETTLED,VC691,129e8cea1003,462,APAC-NORTH,v2.3,b58c4a96,MSG317717428
ETHUSDT_00002770,2026-01-13 05:22:47.747442,3142.592405,0.06199,SELL,wallet_ETH0025,,BINANCE,MARKET,0.001094,SETTLED,VC797,1ee8326112b4,293,APAC-NORTH,v2.1,9555a59a,MSG145346544
ETHUSDT_00000120,2026-01-13 06:49:40.163192,3130.910747,0.151319,SELL,wallet_ETH0080,,BINANCE,LIMIT,0.000957,SETTLED,VC846,0e67cef6cfaa,99,US-WEST,v2.2,a46052dc,MSG110229475
ETHUSDT_00000262,2026-01-13 08:33:14.381043,3126.161791,0.200592,BUY,wallet_ETH0146,,BINANCE,MARKET,0.001323,SETTLED,VC222,4fc087ed9b88,94,APAC-NORTH,v2.3,81bd7685,MSG393774955
ETHUSDT_00002649,2026-01-13 08:50:02.669417,3135.195942,0.028209,SELL,wallet_ETH0101,,BINANCE,MARKET,0.000705,SETTLED,VC443,50c48d93b1c0,137,US-WEST,v2.3,5ca5346c,MSG150646113
ETHUSDT_00001456,2026-01-13 09:21:15.251094,3143.19667,0.025597,BUY,wallet_ETH0152,,BINANCE,LIMIT,0.00125,SETTLED,VC794,f440f1f596ba,77,EU-CENTRAL,v2.2,9479bcbc,MSG658732669
ETHUSDT_00003180,2026-01-13 09:25:03.404955,3144.527393,0.108591,BUY,wallet_ETH0116,,BINANCE,MARKET,0.000687,SETTLED,VC220,967d83e026e8,361,US-WEST,v2.1,175213f6,MSG656379279
ETHUSDT_00002411,2026-01-13 12:05:07.516560,3134.123413,0.502728,BUY,wallet_ETH0073,,BINANCE,LIMIT,0.000981,SETTLED,VC863,3a183e75639e,217,US-EAST,v2.3,0104734c,MSG675402660
ETHUSDT_00001260,2026-01-13 12:28:49.814050,3134.196298,0.068665,SELL,wallet_ETH0160,,BINANCE,LIMIT,0.001005,SETTLED,VC440,82f9def88767,289,APAC-NORTH,v3.0,701e0e5f,MSG986887996
ETHUSDT_00003102,2026-01-13 13:31:50.244299,3149.917059,0.192291,BUY,wallet_ETH0049,,BINANCE,MARKET,0.00096,SETTLED,VC921,78b37c20b645,17,APAC-NORTH,v2.1,baf3ce77,MSG461075138
ETHUSDT_00001847,2026-01-13 13:34:38.720169,3149.693875,0.206486,SELL,wallet_ETH0012,,BINANCE,MARKET,0.001134,SETTLED,VC203,1a093ac0dc86,136,US-WEST,v3.0,671ff990,MSG902991856
ETHUSDT_00000370,2026-01-13 13:35:55.115312,3147.943759,0.246898,SELL,wallet_ETH0013,,BINANCE,MARKET,0.000838,SETTLED,VC592,23ca266cc88e,383,APAC-NORTH,v2.1,e9442487,MSG323291748
ETHUSDT_00000049,2026-01-13 13:45:10.206387,3143.833375,1.063732,SELL,wallet_ETH0082,,BINANCE,LIMIT,0.000587,SETTLED,VC927,16e553e7f48f,378,APAC-NORTH,v2.2,d391a12e,MSG738472996
ETHUSDT_00002621,2026-01-13 14:30:14.319062,3153.651517,0.320842,BUY,wallet_ETH0161,,BINANCE,MARKET,0.00116,SETTLED,VC499,b7fbadd855ad,473,US-WEST,v2.3,087d02da,MSG517014235
ETHUSDT_00000708,2026-01-13 14:31:00.888716,3153.982791,0.103083,BUY,wallet_ETH0038,,BINANCE,MARKET,0.001248,SETTLED,VC826,3494f167a15b,34,US-EAST,v3.0,9944be77,MSG201568655
ETHUSDT_00000549,2026-01-13 14:37:27.365989,3158.250478,0.079254,SELL,wallet_ETH0120,,BINANCE,MARKET,0.001173,SETTLED,VC209,87b919de64f5,49,US-WEST,v2.3,58d59be6,MSG428285385
ETHUSDT_00002866,2026-01-13 14:46:57.300159,3155.943011,1.444386,SELL,wallet_ETH0099,,BINANCE,MARKET,0.001408,SETTLED,VC901,d0065403f577,322,EU-CENTRAL,v2.2,3742fafb,MSG790305750
ETHUSDT_00001759,2026-01-13 15:00:20.421811,3141.970297,0.301948,BUY,wallet_ETH0142,,BINANCE,STOP_LIMIT,0.0012,SETTLED,VC178,29389530a599,316,APAC-NORTH,v2.2,6ca6fecf,MSG583125833
ETHUSDT_00003848,2026-01-13 15:11:30.126907,3141.283774,0.09849,BUY,wallet_ETH0018,,BINANCE,MARKET,0.000844,SETTLED,VC820,04dba545f6eb,183,US-WEST,v2.3,e94719f5,MSG927528556
ETHUSDT_00000759,2026-01-13 15:18:44.713709,3136.740468,0.071194,SELL,wallet_ETH0032,,BINANCE,LIMIT,0.000832,SETTLED,VC231,4dda55ea425b,345,US-WEST,v2.3,b3055d80,MSG700604761
ETHUSDT_00002684,2026-01-13 15:21:11.674010,3136.763291,0.049167,BUY,wallet_ETH0078,,BINANCE,MARKET,0.001189,SETTLED,VC968,9201cd8e92af,477,US-EAST,v2.2,54fde005,MSG277521687
ETHUSDT_00003193,2026-01-13 15:37:38.101702,3166.128167,1.69089,SELL,wallet_ETH0053,,BINANCE,MARKET,0.001286,SETTLED,VC654,46231ce178c2,234,EU-CENTRAL,v2.3,19dd10fa,MSG428286745
ETHUSDT_00000069,2026-01-13 15:54:16.794003,3163.549145,0.173465,BUY,wallet_ETH0154,,BINANCE,MARKET,0.00067,SETTLED,VC917,2acc49ce6c41,438,US-WEST,v2.3,3a0ad72b,MSG226707561
ETHUSDT_00001971,2026-01-13 16:00:03.050789,3187.429412,0.086986,BUY,wallet_ETH0104,,BINANCE,MARKET,0.001342,SETTLED,VC556,387aba10a39d,141,US-EAST,v3.0,ee8aa3d3,MSG480072589
ETHUSDT_00001802,2026-01-13 16:15:20.923253,3180.219688,0.508395,SELL,wallet_ETH0012,,BINANCE,LIMIT,0.001398,SETTLED,VC473,59d0d9efd2a2,422,US-EAST,v2.3,5fa924c6,MSG103038207
ETHUSDT_00002783,2026-01-13 16:21:00.803890,3182.845554,0.154392,BUY,wallet_ETH0178,,BINANCE,STOP_LIMIT,0.000536,SETTLED,VC153,7ea0f79184ef,463,APAC-SOUTH,v2.1,fc6b27a3,MSG672904282
