trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BTCUSDT_00003008,2026-01-23 15:59:18.116428,89784.694703,0.558079,SELL,wallet_BTC0046,,BINANCE,MARKET,0.001105,SETTLED,VC268,101c6083f472,462,US-WEST,v3.0,87c11a9a,MSG369913171
BTCUSDT_00004708,2026-01-23 16:35:02.754128,89909.614757,0.744168,SELL,wallet_BTC0185,,BINANCE,STOP_LIMIT,0.000881,SETTLED,VC302,c69f51c41976,467,APAC-NORTH,v2.3,dbb99c9a,MSG949991137
BTCUSDT_00001626,2026-01-23 16:46:30.892530,90219.107094,0.006952,SELL,wallet_BTC0136,,BINANCE,MARKET,0.000516,SETTLED,VC240,0a48aa719712,128,APAC-NORTH,v2.1,3a6c6a1d,MSG845487906
BTCUSDT_00003763,2026-01-23 17:26:50.664040,90590.034003,0.051716,SELL,wallet_BTC0021,,BINANCE,LIMIT,0.001442,SETTLED,VC837,ce58f12b5dd8,15,EU-CENTRAL,v2.1,db56940a,MSG887519188
BTCUSDT_00002373,2026-01-23 17:41:10.781956,90893.246458,0.195517,SELL,wallet_BTC0080,,BINANCE,MARKET,0.001259,SETTLED,VC475,59d74a11c0dc,259,EU-CENTRAL,v2.3,d24710a8,MSG546323375
BTCUSDT_00001561,2026-01-23 17:46:46.568354,90966.821969,0.077123,SELL,wallet_BTC0074,,BINANCE,MARKET,0.001089,SETTLED,VC941,df511f68c212,429,US-WEST,v2.3,cdf3ddbe,MSG479459836
BTCUSDT_00000973,2026-01-23 17:53:59.205340,90674.471498,0.087505,BUY,wallet_BTC0149,,BINANCE,MARKET,0.000853,SETTLED,VC640,804f43445dda,246,EU-CENTRAL,v2.2,84a5cd81,MSG130108754
BTCUSDT_00000940,2026-01-23 18:12:18.026552,90843.452307,0.108427,SELL,wallet_BTC0154,,BINANCE,MARKET,0.001121,SETTLED,VC995,bf0fe1afe727,292,EU-CENTRAL,v2.3,61d52800,MSG178112344
BTCUSDT_00002017,2026-01-23 18:29:01.421616,90869.860481,0.956682,SELL,wallet_BTC0087,,BINANCE,MARKET,0.00061,SETTLED,VC583,c0921d0c0ea7,268,EU-CENTRAL,v3.0,e491db84,MSG773050133
BTCUSDT_00002651,2026-01-23 18:35:07.048159,90843.248145,0.629405,SELL,wallet_BTC0031,,BINANCE,MARKET,0.00139,SETTLED,VC724,2a698bbd70e8,314,APAC-SOUTH,v3.0,e5948f0e,MSG306891215
BTCUSDT_00001062,2026-01-23 18:48:54.076834,90661.513236,0.075948,BUY,wallet_BTC0071,,BINANCE,MARKET,0.000651,SETTLED,VC776,3a474d057b64,104,APAC-SOUTH,v2.2,597e4795,MSG838277385
BTCUSDT_00001326,2026-01-23 18:59:11.259191,90519.521708,0.017127,SELL,wallet_BTC0140,,BINANCE,MARKET,0.001439,SETTLED,VC988,38432f23bf31,373,APAC-SOUTH,v2.3,9d93e404,MSG281153755
BTCUSDT_00002908,2026-01-23 19:36:46.992026,89849.233556,0.68962,BUY,wallet_BTC0181,,BINANCE,MARKET,0.000551,SETTLED,VC684,ab6c19d36e79,22,EU-CENTRAL,v3.0,a47b90eb,MSG841159695
BTCUSDT_00004981,2026-01-23 19:38:45.041402,89832.672056,0.82562,SELL,wallet_BTC0031,,BINANCE,MARKET,0.001117,SETTLED,VC487,33020c21056b,336,EU-CENTRAL,v2.3,21dc9e1c,MSG366883640
BTCUSDT_00003807,2026-01-23 19:39:39.760127,89733.429164,0.082863,BUY,wallet_BTC0105,,BINANCE,MARKET,0.001432,SETTLED,VC177,4e128c331581,176,EU-CENTRAL,v2.3,ff20c38f,MSG205267836
BTCUSDT_00004613,2026-01-23 19:58:20.567745,89983.881283,0.087392,BUY,wallet_BTC0174,,BINANCE,STOP_LIMIT,0.001314,SETTLED,VC360,b7ee31aa653d,417,EU-CENTRAL,v2.3,0cf5a49b,MSG729517576
BTCUSDT_00004593,2026-01-23 20:11:10.555923,89986.561344,0.25646,BUY,wallet_BTC0108,,BINANCE,MARKET,0.000734,SETTLED,VC558,d36127ab59e7,3,EU-CENTRAL,v2.3,76ed41d4,MSG975049460
BTCUSDT_00002044,2026-01-23 20:18:21.356747,90051.51725,0.062674,BUY,wallet_BTC0176,,BINANCE,MARKET,0.001459,SETTLED,VC157,06dda55868f6,66,US-EAST,v3.0,21038391,MSG115054418
BTCUSDT_00001608,2026-01-23 20:24:24.004062,89995.798398,0.013744,BUY,wallet_BTC0089,,BINANCE,MARKET,0.001495,SETTLED,VC429,11347d702bbc,273,APAC-SOUTH,v2.1,2883245a,MSG539299580
BTCUSDT_00001737,2026-01-23 20:24:39.917229,89977.795558,0.36371,SELL,wallet_BTC0083,,BINANCE,MARKET,0.001214,SETTLED,VC568,9395f2755b06,164,APAC-SOUTH,v2.3,3179fa3d,MSG624320621
BTCUSDT_00002854,2026-01-23 20:50:01.701417,89329.762172,0.143504,BUY,wallet_BTC0073,,BINANCE,MARKET,0.001489,SETTLED,VC305,dbc8085d395c,433,US-WEST,v2.3,aacf0e3c,MSG947741681
BTCUSDT_00001783,2026-01-23 21:01:58.226351,89528.820431,0.420453,SELL,wallet_BTC0199,,BINANCE,LIMIT,0.000879,SETTLED,VC405,2c0492ac62f6,402,US-WEST,v3.0,0c30902a,MSG656100689
BTCUSDT_00000839,2026-01-23 21:03:08.598508,89479.00899,0.536012,SELL,wallet_BTC0088,,BINANCE,LIMIT,0.001423,SETTLED,VC842,31dce79c7c10,432,APAC-NORTH,v2.2,7d0cf2af,MSG995938454
BTCUSDT_00000863,2026-01-23 21:29:39.810901,89621.915955,0.120113,BUY,wallet_BTC0034,,BINANCE,LIMIT,0.001217,SETTLED,VC989,4ce8a0099222,425,US-EAST,v2.2,c7eccaea,MSG137322541
BTCUSDT_00000471,2026-01-23 21:41:59.228750,89480.293821,0.835347,SELL,wallet_BTC0145,,BINANCE,MARKET,0.001418,SETTLED,VC716,7bb090fb09ae,192,US-WEST,v2.1,74afc5d5,MSG549723293
BTCUSDT_00003144,2026-01-24 00:03:47.757882,89615.824382,0.123576,SELL,wallet_BTC0031,,BINANCE,MARKET,0.000695,SETTLED,VC903,0662aaa70cef,288,APAC-NORTH,v3.0,60045efc,MSG349361754
BTCUSDT_00002734,2026-01-24 02:53:36.896611,89693.578642,0.236526,SELL,wallet_BTC0090,,BINANCE,LIMIT,0.000821,SETTLED,VC625,4b0e432e99de,25,EU-CENTRAL,v2.3,d66c1beb,MSG708997725
BTCUSDT_00004816,2026-01-24 03:21:34.323341,89833.306684,0.264318,SELL,wallet_BTC0082,,BINANCE,MARKET,0.001383,SETTLED,VC263,857a5c3099c7,211,US-EAST,v2.3,f01d42e3,MSG560779649
BTCUSDT_00004322,2026-01-24 03:29:15.235217,89946.214892,0.526617,SELL,wallet_BTC0042,,BINANCE,MARKET,0.000701,SETTLED,VC441,2b00533cc2d0,216,US-WEST,v2.2,d77bc8b4,MSG423230155
BTCUSDT_00002608,2026-01-24 03:49:04.294722,89785.922334,0.25664,BUY,wallet_BTC0093,,BINANCE,STOP_LIMIT,0.000865,SETTLED,VC936,1ca081e59044,78,US-EAST,v2.2,7f59f64e,MSG628799932
BTCUSDT_00004220,2026-01-24 04:25:12.276189,89747.350469,0.046633,SELL,wallet_BTC0148,,BINANCE,LIMIT,0.001126,SETTLED,VC705,701ab35b50e1,302,APAC-SOUTH,v2.2,7f4b87a7,MSG278527883
BTCUSDT_00002705,2026-01-24 06:17:12.599565,89700.921584,0.109761,BUY,wallet_BTC0167,,BINANCE,MARKET,0.001206,SETTLED,VC920,2a749e08a638,407,APAC-SOUTH,v2.3,d6613703,MSG808099316
BTCUSDT_00004685,2026-01-24 10:03:37.459401,89600.001923,0.470399,BUY,wallet_BTC0156,,BINANCE,MARKET,0.001197,SETTLED,VC255,c99e735f6291,442,APAC-SOUTH,v2.3,44073dbf,MSG784983378
BTCUSDT_00003006,2026-01-24 10:21:04.986891,89629.182184,0.013986,SELL,wallet_BTC0146,,BINANCE,MARKET,0.001,SETTLED,VC744,49c1ddd6c43c,360,APAC-SOUTH,v2.1,1dadf8e9,MSG879780980
BTCUSDT_00003186,2026-01-24 16:00:49.013154,89282.369464,0.432062,BUY,wallet_BTC0125,,BINANCE,MARKET,0.001404,SETTLED,VC236,310f9898328b,30,APAC-NORTH,v2.2,ba65d28a,MSG764776941
BTCUSDT_00004163,2026-01-24 17:20:05.241896,89404.805085,0.157338,BUY,wallet_BTC0162,,BINANCE,LIMIT,0.000979,SETTLED,VC945,7d5a34b55292,55,US-EAST,v2.2,fa94136a,MSG911192070
BTCUSDT_00003336,2026-01-24 19:31:37.383818,89294.931839,0.912692,SELL,wallet_BTC0063,,BINANCE,MARKET,0.000755,SETTLED,VC145,239a9c1a6b8f,181,US-EAST,v2.2,55bac3a7,MSG146833143
BTCUSDT_00001091,2026-01-24 23:39:51.529115,89357.549293,0.497494,BUY,wallet_BTC0014,,BINANCE,MARKET,0.001323,SETTLED,VC141,35977644e4cc,271,US-EAST,v2.3,069aa98b,MSG850180580
BTCUSDT_00004226,2026-01-25 02:28:51.484326,89177.469759,0.038373,BUY,wallet_BTC0135,,BINANCE,LIMIT,0.000563,SETTLED,VC473,94619e249908,453,EU-CENTRAL,v2.3,3ff4aa32,MSG915743790
BTCUSDT_00003085,2026-01-25 03:08:26.391575,89151.245329,0.307835,BUY,wallet_BTC0046,,BINANCE,LIMIT,0.000864,SETTLED,VC625,822ac976845b,288,EU-CENTRAL,v2.3,79315602,MSG539618590
BTCUSDT_00004599,2026-01-25 03:30:11.857042,88940.513186,0.756433,SELL,wallet_BTC0158,,BINANCE,STOP_LIMIT,0.000828,SETTLED,VC141,032ea13ee30b,59,EU-CENTRAL,v2.3,096f31b8,MSG851615161
BTCUSDT_00003568,2026-01-25 03:30:59.582865,88927.891987,0.349283,SELL,wallet_BTC0042,,BINANCE,LIMIT,0.000918,SETTLED,VC208,d3f6e681e9af,334,US-EAST,v3.0,486cdbbe,MSG382317200
BTCUSDT_00004835,2026-01-25 03:39:12.690678,88903.310547,0.381074,BUY,wallet_BTC0124,,BINANCE,MARKET,0.000524,SETTLED,VC571,8c133c283c04,312,US-WEST,v2.2,5539930d,MSG480822511
BTCUSDT_00000485,2026-01-25 04:59:36.024880,89028.930819,0.668944,SELL,wallet_BTC0097,,BINANCE,MARKET,0.00136,SETTLED,VC432,c6e0f9bfa977,329,US-WEST,v2.1,d5551ec3,MSG151992647
BTCUSDT_00001665,2026-01-25 06:06:31.371740,88853.795078,0.103047,BUY,wallet_BTC0138,,BINANCE,MARKET,0.000628,SETTLED,VC334,6f52bb34f886,356,APAC-NORTH,v2.3,496ab0ba,MSG411847387
BTCUSDT_00002946,2026-01-25 07:13:33.314455,88775.573823,0.259509,BUY,wallet_BTC0156,,BINANCE,MARKET,0.001019,SETTLED,VC311,7bc2b310bb4e,59,APAC-SOUTH,v2.3,c3528afa,MSG968301927
BTCUSDT_00004330,2026-01-25 08:42:15.933491,88330.782555,0.036202,SELL,wallet_BTC0174,,BINANCE,STOP_LIMIT,0.001186,SETTLED,VC167,de19cff4f525,456,APAC-NORTH,v2.1,9e6af30f,MSG738243730
BTCUSDT_00003067,2026-01-25 08:48:48.011748,88238.674165,0.556832,SELL,wallet_BTC0001,,BINANCE,MARKET,0.000536,SETTLED,VC249,fbca87d44ed7,187,APAC-SOUTH,v2.2,1664b53b,MSG710493700
BTCUSDT_00004715,2026-01-25 09:35:09.598013,88410.806294,0.228475,SELL,wallet_BTC0047,,BINANCE,MARKET,0.001045,SETTLED,VC793,3ff9ea99e0fb,275,APAC-NORTH,v3.0,46ef05aa,MSG895291183
BTCUSDT_00004803,2026-01-25 10:53:44.527638,88584.887131,0.409625,BUY,wallet_BTC0025,,BINANCE,STOP_LIMIT,0.000886,SETTLED,VC208,d7da8134f889,17,US-WEST,v3.0,e5e51b9f,MSG381344687
BTCUSDT_00004661,2026-01-25 11:52:15.780912,88610.903333,0.007321,SELL,wallet_BTC0197,,BINANCE,MARKET,0.000581,SETTLED,VC644,f3204a2fb804,23,US-WEST,v2.2,9731c73f,MSG266560851
BTCUSDT_00004626,2026-01-25 14:19:59.374203,88862.530762,0.275769,SELL,wallet_BTC0039,,BINANCE,MARKET,0.001371,SETTLED,VC963,a17df70034eb,393,APAC-NORTH,v3.0,4842ac44,MSG921118999
BTCUSDT_00002110,2026-01-25 14:33:24.529737,88650.477658,0.010576,SELL,wallet_BTC0143,,BINANCE,MARKET,0.001177,SETTLED,VC649,6f780588e686,389,US-EAST,v3.0,c4159bbd,MSG495851881
BTCUSDT_00001848,2026-01-25 15:35:07.209944,88696.339868,0.118354,SELL,wallet_BTC0073,,BINANCE,MARKET,0.000648,SETTLED,VC135,6b4a7205c60b,29,APAC-SOUTH,v2.2,4054c726,MSG845640165
BTCUSDT_00000868,2026-01-25 16:03:51.240585,88197.657709,0.468938,SELL,wallet_BTC0144,,BINANCE,MARKET,0.001042,SETTLED,VC460,43b8908bb387,251,APAC-NORTH,v2.3,50c06d19,MSG724934173
BTCUSDT_00004314,2026-01-25 16:07:48.192095,88028.330486,0.065426,BUY,wallet_BTC0142,,BINANCE,LIMIT,0.000733,SETTLED,VC182,0744805ae302,199,APAC-SOUTH,v2.2,0da7e3fe,MSG595717674
BTCUSDT_00000375,2026-01-25 16:16:13.764055,87842.921154,0.105884,SELL,wallet_BTC0075,,BINANCE,MARKET,0.000843,SETTLED,VC510,dcec050b98fc,229,US-EAST,v2.3,8a41c79e,MSG854309947
BTCUSDT_00002366,2026-01-25 16:16:18.242721,87815.992446,0.343103,SELL,wallet_BTC0144,,BINANCE,MARKET,0.000706,SETTLED,VC635,0b5ff4dfd788,296,US-WEST,v2.3,caca2c43,MSG148601153
BTCUSDT_00004017,2026-01-25 16:20:12.360448,87655.331399,0.896667,SELL,wallet_BTC0067,,BINANCE,LIMIT,0.001114,SETTLED,VC777,798cc6c1800f,383,APAC-NORTH,v2.2,650d3e6d,MSG746647580
BTCUSDT_00001660,2026-01-25 16:21:58.574767,87758.945849,0.390712,BUY,wallet_BTC0152,,BINANCE,MARKET,0.001471,SETTLED,VC642,87585641c65d,192,APAC-SOUTH,v2.2,88452ac2,MSG725714166
BTCUSDT_00000481,2026-01-25 16:22:34.310413,87799.846453,0.136943,SELL,wallet_BTC0172,,BINANCE,MARKET,0.000665,SETTLED,VC447,7dd1fe151005,161,US-EAST,v2.3,655c7daa,MSG382848093
BTCUSDT_00001196,2026-01-25 16:26:56.855238,87873.747157,0.184684,SELL,wallet_BTC0092,,BINANCE,STOP_LIMIT,0.000777,SETTLED,VC955,ddf707a945d3,325,EU-CENTRAL,v2.1,19e84ab9,MSG344831573
BTCUSDT_00003057,2026-01-25 16:33:34.217620,87819.46421,0.534209,SELL,wallet_BTC0126,,BINANCE,MARKET,0.001233,SETTLED,VC931,2b2b9510c696,329,US-WEST,v2.2,3ca8e315,MSG231390746
BTCUSDT_00002069,2026-01-25 17:01:43.003379,88053.981681,0.259687,SELL,wallet_BTC0090,,BINANCE,MARKET,0.00097,SETTLED,VC393,ebd4fd64bc85,477,APAC-SOUTH,v2.2,0b9f397d,MSG566316713
BTCUSDT_00001648,2026-01-25 17:23:29.702856,87942.658042,0.241968,BUY,wallet_BTC0008,,BINANCE,MARKET,0.000756,SETTLED,VC468,b139ee6c32fb,52,APAC-SOUTH,v2.3,ec3e0227,MSG274841415
BTCUSDT_00002939,2026-01-25 17:26:00.623691,87778.18536,2.795354,SELL,wallet_BTC0150,,BINANCE,STOP_LIMIT,0.00148,SETTLED,VC133,1f4c2fd113d4,74,US-EAST,v2.3,6c6506e0,MSG126911863
BTCUSDT_00000229,2026-01-25 18:27:02.800251,87487.032377,2.231588,BUY,wallet_BTC0134,,BINANCE,MARKET,0.001017,SETTLED,VC907,0f9876cc717d,158,APAC-NORTH,v2.3,98242bba,MSG649833216
BTCUSDT_00002595,2026-01-25 18:30:15.515439,87529.041545,0.080663,SELL,wallet_BTC0065,,BINANCE,MARKET,0.000531,SETTLED,VC542,c6baae195a6f,147,APAC-SOUTH,v2.3,da29cd5f,MSG990258972
BTCUSDT_00003304,2026-01-25 18:39:01.519978,87413.85465,0.413692,SELL,wallet_BTC0082,,BINANCE,MARKET,0.001147,SETTLED,VC230,aaf5980736a0,259,APAC-SOUTH,v3.0,60329d40,MSG277300270
BTCUSDT_00000234,2026-01-25 18:44:10.066009,86951.612623,2.176539,SELL,wallet_BTC0104,,BINANCE,LIMIT,0.000924,SETTLED,VC503,321ec9960c12,311,APAC-SOUTH,v2.3,ad8bdd32,MSG775356585
BTCUSDT_00002199,2026-01-25 18:55:17.762223,87387.514583,0.404871,SELL,wallet_BTC0183,,BINANCE,MARKET,0.000977,SETTLED,VC439,38635933560d,359,EU-CENTRAL,v2.3,4ab17195,MSG873777241
BTCUSDT_00002784,2026-01-25 19:14:39.094384,87303.868093,0.035871,SELL,wallet_BTC0064,,BINANCE,LIMIT,0.001203,SETTLED,VC218,475c05ee2fa7,168,APAC-SOUTH,v2.3,78f8f2e5,MSG190059198
BTCUSDT_00002141,2026-01-25 19:22:16.291614,86762.713273,2.247189,SELL,wallet_BTC0058,,BINANCE,MARKET,0.001152,SETTLED,VC738,5e9b866d832d,344,US-EAST,v2.2,1379fa79,MSG897376814
BTCUSDT_00002675,2026-01-25 19:26:02.785432,86541.408767,0.192484,SELL,wallet_BTC0185,,BINANCE,MARKET,0.00141,SETTLED,VC311,0205fc07214c,162,US-WEST,v2.3,7b5ce3c4,MSG707758072
BTCUSDT_00004013,2026-01-25 19:30:54.016476,86556.096588,0.040405,BUY,wallet_BTC0141,,BINANCE,LIMIT,0.001228,SETTLED,VC250,c988d5cb26da,418,US-WEST,v3.0,d813ae0d,MSG954526544
BTCUSDT_00003013,2026-01-25 19:35:56.163952,86495.621178,0.173173,BUY,wallet_BTC0035,,BINANCE,MARKET,0.000871,SETTLED,VC969,bdc6dab05a74,457,APAC-NORTH,v3.0,29dd6739,MSG283199510
BTCUSDT_00003982,2026-01-25 19:37:09.096262,86486.001359,0.28891,BUY,wallet_BTC0128,,BINANCE,MARKET,0.000686,SETTLED,VC601,d10728a9e12c,163,EU-CENTRAL,v2.3,0bd09194,MSG971267067
BTCUSDT_00004559,2026-01-25 19:41:06.754897,86780.157671,2.724957,BUY,wallet_BTC0082,,BINANCE,MARKET,0.000832,SETTLED,VC858,e01123bd77a0,344,US-EAST,v2.1,7f887d6a,MSG210585928
BTCUSDT_00001070,2026-01-25 19:53:25.258989,86254.594251,0.082553,BUY,wallet_BTC0074,,BINANCE,MARKET,0.000634,SETTLED,VC344,1040b7e97e75,403,EU-CENTRAL,v2.2,7d621b38,MSG839281212
BTCUSDT_00000001,2026-01-25 20:09:47.115611,86596.020471,1.005276,BUY,wallet_BTC0003,,BINANCE,MARKET,0.001331,SETTLED,VC561,6adc70a4aebb,410,EU-CENTRAL,v2.3,fe5e2c74,MSG916498132
BTCUSDT_00000673,2026-01-25 20:11:32.796239,86581.122825,0.188521,BUY,wallet_BTC0103,,BINANCE,MARKET,0.000665,SETTLED,VC237,94cc2a2a3fed,354,US-EAST,v2.3,83f79868,MSG357477947
BTCUSDT_00001523,2026-01-25 20:31:12.232515,86426.524453,0.384356,SELL,wallet_BTC0138,,BINANCE,MARKET,0.00138,SETTLED,VC172,6b433703ef55,155,APAC-SOUTH,v2.2,e1b7ac4a,MSG257078965
BTCUSDT_00002474,2026-01-25 20:37:02.793560,86284.336554,0.453984,SELL,wallet_BTC0037,,BINANCE,LIMIT,0.001226,SETTLED,VC681,26b09496dc4b,360,EU-CENTRAL,v3.0,919691d1,MSG638504604
BTCUSDT_00003069,2026-01-25 20:47:05.199328,86294.696379,0.152107,BUY,wallet_BTC0102,,BINANCE,MARKET,0.000865,SETTLED,VC538,3f68d88f3b04,450,APAC-NORTH,v2.2,4e53695d,MSG894067680
BTCUSDT_00002517,2026-01-25 21:01:28.596738,86717.779773,0.128319,SELL,wallet_BTC0072,,BINANCE,MARKET,0.000811,SETTLED,VC153,734862bc3d0c,104,APAC-SOUTH,v2.3,4539d07b,MSG547126425
BTCUSDT_00003456,2026-01-25 21:12:38.170825,86826.995234,0.194302,SELL,wallet_BTC0145,,BINANCE,LIMIT,0.000865,SETTLED,VC996,802257bc9832,464,US-WEST,v2.3,69c752ee,MSG365827405
BTCUSDT_00002025,2026-01-25 21:40:09.518600,86414.722717,0.056769,BUY,wallet_BTC0126,,BINANCE,MARKET,0.001323,SETTLED,VC658,ac9f9d470d3f,357,APAC-NORTH,v2.2,1adf61bf,MSG320395929
BTCUSDT_00001212,2026-01-25 21:54:20.626976,86545.078554,0.121101,SELL,wallet_BTC0065,,BINANCE,MARKET,0.001446,SETTLED,VC979,1186f3c5f278,319,APAC-SOUTH,v2.2,7244bc82,MSG394175578
BTCUSDT_00004664,2026-01-25 22:07:11.063570,86408.657625,0.031523,SELL,wallet_BTC0135,,BINANCE,MARKET,0.001161,SETTLED,VC916,eb1a8d09709a,415,APAC-SOUTH,v2.3,6909ce7f,MSG370666258
BTCUSDT_00000023,2026-01-25 22:21:20.481749,86341.436191,0.089329,SELL,wallet_BTC0064,,BINANCE,MARKET,0.00149,SETTLED,VC932,42ec1e61d1d3,252,APAC-SOUTH,v2.3,9e2d0a9c,MSG827163223
BTCUSDT_00003423,2026-01-25 22:30:08.444536,86339.922195,0.427678,BUY,wallet_BTC0199,,BINANCE,LIMIT,0.00137,SETTLED,VC636,8b61370d3de8,357,EU-CENTRAL,v2.3,b0b478e6,MSG200430983
BTCUSDT_00004477,2026-01-25 22:39:16.409612,86500.700139,0.1277,BUY,wallet_BTC0043,,BINANCE,LIMIT,0.001154,SETTLED,VC426,e4f84366bb42,330,US-WEST,v3.0,0f7115e4,MSG812274485
BTCUSDT_00002207,2026-01-25 23:04:39.395430,86484.779602,0.988122,BUY,wallet_BTC0185,,BINANCE,MARKET,0.00058,SETTLED,VC719,f9e19575c33b,28,EU-CENTRAL,v3.0,ce9e2c40,MSG409336710
BTCUSDT_00002641,2026-01-25 23:17:36.495786,86314.190041,0.180308,SELL,wallet_BTC0156,,BINANCE,MARKET,0.000746,SETTLED,VC815,9a08e83ab924,206,EU-CENTRAL,v2.3,2ff17c74,MSG473829332
BTCUSDT_00001566,2026-01-25 23:35:24.633026,86494.545786,0.204352,SELL,wallet_BTC0160,,BINANCE,MARKET,0.000784,SETTLED,VC462,d081b8aafd3d,263,APAC-NORTH,v2.3,5a09894a,MSG504682547
BTCUSDT_00003591,2026-01-25 23:50:52.619363,86708.467689,0.250248,BUY,wallet_BTC0116,,BINANCE,MARKET,0.000771,SETTLED,VC668,5e68f2effc91,454,US-EAST,v2.3,d32e7a23,MSG259765597
BTCUSDT_00004236,2026-01-26 00:05:43.734826,86821.582458,0.230867,SELL,wallet_BTC0075,,BINANCE,MARKET,0.001076,SETTLED,VC775,12e728cd5ebb,24,US-EAST,v2.2,c72b5a07,MSG160341607
BTCUSDT_00000709,2026-01-26 00:15:12.951035,87011.989621,0.486068,SELL,wallet_BTC0009,,BINANCE,MARKET,0.001109,SETTLED,VC470,1a9191a85131,353,APAC-SOUTH,v2.2,1f3f924e,MSG652594846
BTCUSDT_00004544,2026-01-26 00:16:55.779434,87103.56192,2.237343,SELL,wallet_BTC0189,,BINANCE,LIMIT,0.001047,SETTLED,VC469,4de4e697386d,186,APAC-SOUTH,v2.2,afc27e38,MSG792035328
BTCUSDT_00003427,2026-01-26 00:17:52.244128,86973.759222,0.111337,SELL,wallet_BTC0162,,BINANCE,LIMIT,0.000903,SETTLED,VC417,0f6ef2424282,364,APAC-NORTH,v2.3,ca5d09db,MSG424373703
BTCUSDT_00001468,2026-01-26 00:18:55.015781,86987.657295,1.146373,SELL,wallet_BTC0121,,BINANCE,MARKET,0.000598,SETTLED,VC216,4356ba403ff9,185,US-EAST,v3.0,b62e719c,MSG164896527
BTCUSDT_00003656,2026-01-26 00:35:44.394527,86727.603584,0.067445,BUY,wallet_BTC0099,,BINANCE,MARKET,0.001036,SETTLED,VC248,2f5da8723275,34,APAC-NORTH,v2.3,44d71704,MSG419932617
BTCUSDT_00003995,2026-01-26 00:41:12.618151,86737.375551,5.46417,BUY,wallet_BTC0031,,BINANCE,MARKET,0.000749,SETTLED,VC130,861a596c77b7,149,US-WEST,v3.0,bd50f3a6,MSG189779091
BTCUSDT_00000806,2026-01-26 01:06:38.701110,87203.661858,1.893351,BUY,wallet_BTC0024,,BINANCE,MARKET,0.000726,SETTLED,VC330,dd1fea8da985,441,EU-CENTRAL,v2.2,967900dc,MSG984459793
BTCUSDT_00000128,2026-01-26 01:24:27.626420,87604.54312,0.292106,BUY,wallet_BTC0176,,BINANCE,MARKET,0.000946,SETTLED,VC227,8d2cf961ddb5,81,US-EAST,v2.2,8cfa1f9e,MSG262496388
BTCUSDT_00000132,2026-01-26 01:48:12.365354,87588.899486,0.078334,SELL,wallet_BTC0082,,BINANCE,LIMIT,0.000905,SETTLED,VC804,b034f791965e,237,APAC-SOUTH,v2.3,cbbbab6a,MSG964720897
BTCUSDT_00000463,2026-01-26 02:03:20.781375,87505.915533,0.155499,SELL,wallet_BTC0135,,BINANCE,MARKET,0.001451,SETTLED,VC744,0bbc24568000,279,US-WEST,v2.2,bdd84d1a,MSG513585602
BTCUSDT_00003878,2026-01-26 02:09:22.044895,87473.34944,0.186363,SELL,wallet_BTC0087,,BINANCE,MARKET,0.001174,SETTLED,VC865,1058532a4d42,446,US-WEST,v2.2,7a8e3386,MSG216344804
BTCUSDT_00004342,2026-01-26 02:37:12.132347,87809.09838,0.155597,BUY,wallet_BTC0042,,BINANCE,LIMIT,0.00065,SETTLED,VC770,6ae1413f4a4e,264,US-EAST,v2.3,1ba6f7df,MSG418080921
BTCUSDT_00004818,2026-01-26 02:37:31.904644,87804.244952,0.230562,BUY,wallet_BTC0128,,BINANCE,MARKET,0.000975,SETTLED,VC226,9872ba2bcd3c,210,APAC-NORTH,v2.2,1ac90692,MSG495039374
BTCUSDT_00004754,2026-01-26 02:51:55.082482,87616.374517,0.246542,SELL,wallet_BTC0172,,BINANCE,MARKET,0.001253,SETTLED,VC346,6df460b6c3dc,99,EU-CENTRAL,v2.2,00cce4e0,MSG990953703
BTCUSDT_00004658,2026-01-26 03:09:36.854649,87638.246634,0.139397,SELL,wallet_BTC0127,,BINANCE,MARKET,0.001282,SETTLED,VC273,cbc42beed240,445,US-EAST,v2.3,7b2b3032,MSG360344573
BTCUSDT_00001869,2026-01-26 03:30:00.026119,87417.450744,0.272536,SELL,wallet_BTC0106,,BINANCE,LIMIT,0.000845,SETTLED,VC571,19e05ef80902,147,EU-CENTRAL,v2.3,5ebd6126,MSG620906626
BTCUSDT_00000605,2026-01-26 03:33:48.183074,87371.519452,0.284879,BUY,wallet_BTC0186,,BINANCE,LIMIT,0.001098,SETTLED,VC581,1a3810eeebdc,221,APAC-SOUTH,v2.2,42551024,MSG475673706
BTCUSDT_00001171,2026-01-26 03:44:29.773652,87355.048631,0.207081,BUY,wallet_BTC0106,,BINANCE,LIMIT,0.001104,SETTLED,VC903,cbff64fa5a40,431,EU-CENTRAL,v2.2,3b4d31e1,MSG207117694
BTCUSDT_00001009,2026-01-26 04:10:26.492543,87475.151834,0.052738,SELL,wallet_BTC0159,,BINANCE,LIMIT,0.00054,SETTLED,VC482,c3260e39e88a,333,APAC-SOUTH,v3.0,e59db38d,MSG978148747
BTCUSDT_00001227,2026-01-26 04:20:01.930088,87630.549924,0.145075,BUY,wallet_BTC0003,,BINANCE,MARKET,0.001341,SETTLED,VC714,8a3d9f0b026e,183,APAC-SOUTH,v2.3,1ee29091,MSG189110322
