trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
SOLUSDT_00000211,2026-01-18 07:40:18.089231,142.266452,1.885487,BUY,wallet_SOL0081,,BINANCE,MARKET,0.000706,SETTLED,VC205,9abea82ceb7a,382,EU-CENTRAL,v2.3,6aaa196c,MSG578223436
SOLUSDT_00000628,2026-01-18 09:32:44.587116,142.513394,0.03646,SELL,wallet_SOL0103,,BINANCE,MARKET,0.000591,SETTLED,VC883,9a70312098c8,59,US-EAST,v2.2,f9844235,MSG220022246
SOLUSDT_00001594,2026-01-18 12:52:38.338113,142.334689,0.035586,BUY,wallet_SOL0020,,BINANCE,LIMIT,0.000671,SETTLED,VC799,24a3e680980d,301,APAC-SOUTH,v2.2,302b5264,MSG589232882
SOLUSDT_00000839,2026-01-18 14:19:42.007224,142.618313,0.164373,BUY,wallet_SOL0097,,BINANCE,MARKET,0.000701,SETTLED,VC742,478b905f6e39,427,APAC-SOUTH,v2.3,3d496095,MSG499627228
SOLUSDT_00002373,2026-01-18 14:26:42.334072,142.387205,0.080654,BUY,wallet_SOL0066,,BINANCE,STOP_LIMIT,0.001403,SETTLED,VC430,03fd4d153e36,194,EU-CENTRAL,v2.2,07b2903c,MSG179677015
SOLUSDT_00000560,2026-01-18 23:06:27.322944,141.824553,0.089974,BUY,wallet_SOL0075,,BINANCE,MARKET,0.000691,SETTLED,VC282,4f9455e4a061,344,US-WEST,v2.2,9392d3ea,MSG441853309
SOLUSDT_00000446,2026-01-18 23:09:41.798624,141.771642,0.242185,SELL,wallet_SOL0111,,BINANCE,STOP_LIMIT,0.001273,SETTLED,VC891,70ab51baedf5,44,EU-CENTRAL,v2.3,fb9b393f,MSG426491509
SOLUSDT_00002452,2026-01-18 23:30:50.848493,139.732989,0.206929,SELL,wallet_SOL0067,,BINANCE,MARKET,0.001305,SETTLED,VC103,af6216b7b442,441,APAC-NORTH,v2.3,9644778a,MSG771827174
SOLUSDT_00001910,2026-01-19 00:01:02.136394,133.921005,0.064721,BUY,wallet_SOL0072,,BINANCE,MARKET,0.001496,SETTLED,VC792,befbfe477144,4,US-EAST,v2.3,134d58d8,MSG132500529
SOLUSDT_00001917,2026-01-19 00:03:05.823053,132.834499,0.462332,BUY,wallet_SOL0093,,BINANCE,MARKET,0.000602,SETTLED,VC649,ab64c957033a,347,US-WEST,v2.2,1da057d2,MSG449009820
SOLUSDT_00000626,2026-01-19 00:08:48.213442,134.204768,0.041473,BUY,wallet_SOL0036,,BINANCE,LIMIT,0.001001,SETTLED,VC598,487c199916cd,463,APAC-SOUTH,v2.3,b30ed7c9,MSG295528408
SOLUSDT_00001728,2026-01-19 00:12:42.377810,133.984217,0.737261,SELL,wallet_SOL0100,,BINANCE,LIMIT,0.000514,SETTLED,VC390,386d9d414d3f,188,US-EAST,v2.3,a351c6ee,MSG279177877
SOLUSDT_00000625,2026-01-19 00:15:21.247601,133.226967,0.040945,BUY,wallet_SOL0071,,BINANCE,MARKET,0.000896,SETTLED,VC906,69a8e6ca6ea7,190,APAC-SOUTH,v2.2,917b1cc8,MSG938589179
SOLUSDT_00000008,2026-01-19 00:29:18.281502,133.8034,0.538055,SELL,wallet_SOL0037,,BINANCE,MARKET,0.000818,SETTLED,VC573,cef1fb7d16c6,262,US-WEST,v2.1,a838ebaf,MSG603815853
SOLUSDT_00002449,2026-01-19 00:36:32.681155,134.335967,0.058913,BUY,wallet_SOL0114,,BINANCE,LIMIT,0.001247,SETTLED,VC568,aaf1b81887cd,133,APAC-NORTH,v2.1,fc9ffb3a,MSG136602997
SOLUSDT_00002151,2026-01-19 01:03:05.263479,134.037866,0.194841,SELL,wallet_SOL0015,,BINANCE,STOP_LIMIT,0.000703,SETTLED,VC189,638eee5193b7,408,APAC-SOUTH,v2.3,24555727,MSG990394833
SOLUSDT_00001687,2026-01-19 01:31:21.140932,133.637596,0.072697,BUY,wallet_SOL0020,,BINANCE,MARKET,0.000919,SETTLED,VC849,df378fd87090,441,EU-CENTRAL,v2.3,ca6e5496,MSG349063679
SOLUSDT_00002257,2026-01-19 01:33:10.901878,133.852434,0.229065,SELL,wallet_SOL0102,,BINANCE,MARKET,0.000801,SETTLED,VC798,ebe277438e22,56,US-WEST,v2.3,308c5e61,MSG749921301
SOLUSDT_00001287,2026-01-19 01:36:03.626067,134.025428,0.062982,BUY,wallet_SOL0048,,BINANCE,MARKET,0.001113,SETTLED,VC493,95b106b3a4ab,35,US-EAST,v3.0,2dd15bc0,MSG129426625
SOLUSDT_00002451,2026-01-19 01:54:30.793494,133.74186,0.641086,SELL,wallet_SOL0024,,BINANCE,MARKET,0.001403,SETTLED,VC697,d457344c438b,140,APAC-SOUTH,v3.0,1c8fe606,MSG326027496
SOLUSDT_00002326,2026-01-19 02:09:59.884271,133.599163,0.19098,SELL,wallet_SOL0040,,BINANCE,LIMIT,0.001409,SETTLED,VC660,0b213c58d3e1,348,US-EAST,v2.3,52dbbc93,MSG234270597
SOLUSDT_00001514,2026-01-19 02:48:02.797492,133.700067,0.239167,BUY,wallet_SOL0098,,BINANCE,LIMIT,0.001049,SETTLED,VC119,621d9aff871b,462,US-WEST,v2.1,7d3f3511,MSG664917968
SOLUSDT_00000132,2026-01-19 03:28:39.223479,133.819262,0.544205,SELL,wallet_SOL0040,,BINANCE,MARKET,0.001003,SETTLED,VC376,2e37f3a87b60,427,EU-CENTRAL,v2.3,8eecc4e5,MSG312048949
SOLUSDT_00000799,2026-01-19 03:38:08.361575,133.971245,0.091627,BUY,wallet_SOL0101,,BINANCE,MARKET,0.001126,SETTLED,VC400,8f7a25b7da83,272,APAC-NORTH,v2.3,e926f5aa,MSG162911247
SOLUSDT_00001208,2026-01-19 05:15:04.424817,133.452692,0.265851,SELL,wallet_SOL0091,,BINANCE,MARKET,0.00142,SETTLED,VC683,3d17ba2e82ca,440,US-WEST,v2.2,932c13e1,MSG542180338
SOLUSDT_00000067,2026-01-19 05:37:44.361555,133.638833,0.109185,BUY,wallet_SOL0077,,BINANCE,MARKET,0.000968,SETTLED,VC832,b12b8eef6924,272,EU-CENTRAL,v2.3,ae0bceb7,MSG465050355
SOLUSDT_00001207,2026-01-19 08:20:31.100401,133.752908,0.050856,SELL,wallet_SOL0052,,BINANCE,MARKET,0.001003,SETTLED,VC364,9bf340bf616c,252,US-EAST,v2.1,a5b5934b,MSG121447628
SOLUSDT_00002359,2026-01-19 10:19:04.685941,133.777681,0.814234,BUY,wallet_SOL0107,,BINANCE,MARKET,0.000649,SETTLED,VC333,4748a576762b,440,APAC-SOUTH,v2.3,40336b92,MSG598462533
SOLUSDT_00001923,2026-01-19 10:32:07.848660,133.567459,0.074794,SELL,wallet_SOL0083,,BINANCE,MARKET,0.001017,SETTLED,VC690,f7b0faea2150,244,US-WEST,v2.2,5d79f044,MSG814031839
SOLUSDT_00000949,2026-01-19 11:14:46.767367,133.706123,0.019015,BUY,wallet_SOL0032,,BINANCE,MARKET,0.000865,SETTLED,VC170,104741ec4d2c,202,APAC-SOUTH,v2.3,338666af,MSG714467816
SOLUSDT_00000305,2026-01-19 12:37:52.297124,134.139585,0.109305,SELL,wallet_SOL0078,,BINANCE,MARKET,0.001163,SETTLED,VC885,c1db9a895c6c,52,US-WEST,v2.3,a6d340c7,MSG277166024
SOLUSDT_00002465,2026-01-19 14:49:08.482573,133.628743,0.137053,BUY,wallet_SOL0104,,BINANCE,MARKET,0.000979,SETTLED,VC145,b4568553f580,380,APAC-NORTH,v2.2,55704516,MSG512471936
SOLUSDT_00001014,2026-01-19 15:09:25.395803,133.564786,0.022758,SELL,wallet_SOL0084,,BINANCE,MARKET,0.000671,SETTLED,VC235,c393a64c6d35,378,US-WEST,v2.3,626452d9,MSG658177602
SOLUSDT_00001882,2026-01-19 15:41:36.414332,133.4677,0.239425,SELL,wallet_SOL0114,,BINANCE,LIMIT,0.000983,SETTLED,VC106,8fd889c56911,345,APAC-SOUTH,v2.2,cf0df7cd,MSG111297058
SOLUSDT_00001944,2026-01-19 17:18:41.172418,134.326738,0.043649,BUY,wallet_SOL0048,,BINANCE,MARKET,0.001248,SETTLED,VC578,d34b3f61b598,442,EU-CENTRAL,v2.2,2d273d68,MSG957193116
SOLUSDT_00002355,2026-01-19 17:37:35.520282,134.288877,0.158012,BUY,wallet_SOL0058,,BINANCE,LIMIT,0.000757,SETTLED,VC316,9d91f48ca4ec,472,APAC-NORTH,v2.2,cb72b87e,MSG197756547
SOLUSDT_00000832,2026-01-19 18:03:04.606918,134.124387,1.773673,BUY,wallet_SOL0030,,BINANCE,LIMIT,0.000824,SETTLED,VC118,6ae88601e1ce,252,APAC-SOUTH,v2.2,c2508966,MSG740628661
SOLUSDT_00000821,2026-01-19 18:08:11.093080,133.976043,0.11572,SELL,wallet_SOL0010,,BINANCE,MARKET,0.000789,SETTLED,VC556,a3d1fb58e7ac,447,EU-CENTRAL,v2.3,2317327d,MSG652995111
SOLUSDT_00000932,2026-01-19 19:03:29.628440,134.415775,2.056666,BUY,wallet_SOL0086,,BINANCE,STOP_LIMIT,0.000945,SETTLED,VC957,671fa404e9db,464,EU-CENTRAL,v2.2,1f5d81cb,MSG366697002
SOLUSDT_00001866,2026-01-19 19:47:53.938455,134.486719,0.075214,SELL,wallet_SOL0008,,BINANCE,LIMIT,0.001304,SETTLED,VC799,b5e658d5738f,309,APAC-NORTH,v2.3,6566a47a,MSG613591262
SOLUSDT_00001107,2026-01-19 20:03:15.062098,134.552174,0.070237,SELL,wallet_SOL0051,,BINANCE,LIMIT,0.001142,SETTLED,VC484,21f34e3e4650,131,APAC-SOUTH,v2.3,36c8ac0c,MSG376064181
SOLUSDT_00001976,2026-01-19 21:30:51.993656,134.365985,0.068269,SELL,wallet_SOL0033,,BINANCE,MARKET,0.001161,SETTLED,VC300,8208067e0b59,204,EU-CENTRAL,v2.2,25bbfe5c,MSG121976372
SOLUSDT_00000719,2026-01-19 23:31:40.615823,133.775076,0.363621,SELL,wallet_SOL0111,,BINANCE,MARKET,0.001047,SETTLED,VC354,22fe13efe219,136,APAC-NORTH,v2.3,2ecfd955,MSG625274048
SOLUSDT_00000290,2026-01-20 01:11:16.083926,133.39742,0.042855,BUY,wallet_SOL0066,,BINANCE,STOP_LIMIT,0.001019,SETTLED,VC677,2d8a405223d9,33,APAC-SOUTH,v2.3,bb33fbf7,MSG859857313
SOLUSDT_00001370,2026-01-20 02:29:37.203542,133.463982,0.083276,BUY,wallet_SOL0023,,BINANCE,MARKET,0.000878,SETTLED,VC852,0e47300ade4c,271,US-EAST,v2.2,bbe7bd29,MSG690038075
SOLUSDT_00000002,2026-01-20 04:18:20.908574,133.558181,0.114829,SELL,wallet_SOL0095,,BINANCE,MARKET,0.000689,SETTLED,VC574,a3aa0b022026,437,APAC-SOUTH,v3.0,19d1926f,MSG871719957
SOLUSDT_00001443,2026-01-20 05:01:12.020010,133.171963,0.116858,SELL,wallet_SOL0043,,BINANCE,MARKET,0.001175,SETTLED,VC751,216da353b661,61,US-WEST,v2.2,15eaab91,MSG918351522
SOLUSDT_00000041,2026-01-20 05:17:32.269135,132.830368,0.368473,BUY,wallet_SOL0105,,BINANCE,STOP_LIMIT,0.001248,SETTLED,VC780,82a21b069aaf,258,US-WEST,v3.0,fad22bc3,MSG847756642
SOLUSDT_00002003,2026-01-20 05:24:51.561419,132.945229,0.661322,SELL,wallet_SOL0119,,BINANCE,MARKET,0.001459,SETTLED,VC258,f8144bce5274,181,US-WEST,v2.3,d0342352,MSG782268154
SOLUSDT_00000802,2026-01-20 05:53:10.700828,133.202351,0.073572,BUY,wallet_SOL0104,,BINANCE,MARKET,0.001277,SETTLED,VC789,ecaa87c74179,303,EU-CENTRAL,v2.2,a91daed7,MSG483857490
SOLUSDT_00000733,2026-01-20 06:30:12.767349,131.987839,0.035351,SELL,wallet_SOL0012,,BINANCE,MARKET,0.000896,SETTLED,VC198,6581faecf219,1,US-EAST,v2.3,96b59cda,MSG553799628
SOLUSDT_00000686,2026-01-20 06:42:05.416082,131.908714,0.053324,BUY,wallet_SOL0033,,BINANCE,LIMIT,0.001388,SETTLED,VC648,4bc75370388c,457,US-EAST,v2.3,64e488fb,MSG514310158
SOLUSDT_00001740,2026-01-20 06:47:44.520990,131.834282,0.030362,SELL,wallet_SOL0051,,BINANCE,MARKET,0.00102,SETTLED,VC594,58bdf412b0c0,95,APAC-NORTH,v2.1,d1d6b6d5,MSG750357605
SOLUSDT_00001197,2026-01-20 07:03:22.786893,131.405701,0.635126,BUY,wallet_SOL0016,,BINANCE,MARKET,0.001235,SETTLED,VC164,cdf166d454db,431,US-WEST,v2.3,2e94ffea,MSG352802105
SOLUSDT_00001546,2026-01-20 07:24:51.941913,131.480347,0.145835,BUY,wallet_SOL0119,,BINANCE,MARKET,0.000902,SETTLED,VC551,af212f60c4d6,249,EU-CENTRAL,v2.3,94df7fc9,MSG229715996
SOLUSDT_00001078,2026-01-20 07:55:02.971445,131.31994,0.040679,BUY,wallet_SOL0076,,BINANCE,LIMIT,0.001046,SETTLED,VC802,173136d6a72a,45,US-EAST,v2.3,0b1965a6,MSG264222781
SOLUSDT_00000837,2026-01-20 08:02:47.334410,130.5398,0.836292,BUY,wallet_SOL0077,,BINANCE,MARKET,0.000769,SETTLED,VC330,65a19839a42f,426,US-EAST,v3.0,39d8920b,MSG625815709
SOLUSDT_00000546,2026-01-20 08:20:37.552790,130.075293,0.701448,BUY,wallet_SOL0067,,BINANCE,MARKET,0.000547,SETTLED,VC459,eea87cdf4926,38,APAC-NORTH,v2.2,fbb1aef7,MSG251711893
SOLUSDT_00002159,2026-01-20 08:33:25.264690,129.789792,0.211817,BUY,wallet_SOL0117,,BINANCE,MARKET,0.00071,SETTLED,VC742,a80328e2353e,97,APAC-NORTH,v2.2,be8274cb,MSG368228274
SOLUSDT_00000488,2026-01-20 08:36:00.134835,128.970959,0.075333,SELL,wallet_SOL0021,,BINANCE,LIMIT,0.00137,SETTLED,VC824,66642bd1a74d,398,US-WEST,v2.3,1c890495,MSG353005216
SOLUSDT_00000085,2026-01-20 09:39:47.057266,128.697376,0.502793,SELL,wallet_SOL0091,,BINANCE,LIMIT,0.001381,SETTLED,VC899,3dccd17a99d8,383,EU-CENTRAL,v2.2,ae9ad9f6,MSG286532097
SOLUSDT_00001367,2026-01-20 09:50:14.993423,128.870618,0.117337,SELL,wallet_SOL0059,,BINANCE,LIMIT,0.000859,SETTLED,VC269,4958d4adc31b,252,US-EAST,v2.2,1e06a19b,MSG192918417
SOLUSDT_00000606,2026-01-20 10:52:41.952440,129.136356,0.159497,SELL,wallet_SOL0110,,BINANCE,MARKET,0.000983,SETTLED,VC717,43728a2e2986,392,APAC-NORTH,v2.3,c4bb9d98,MSG200560646
SOLUSDT_00001122,2026-01-20 11:29:23.119100,129.023756,0.04042,BUY,wallet_SOL0011,,BINANCE,MARKET,0.000914,SETTLED,VC585,2f0d32189d9a,136,EU-CENTRAL,v2.3,bca3cc72,MSG378972252
SOLUSDT_00000854,2026-01-20 12:34:46.035547,129.32229,0.138206,SELL,wallet_SOL0058,,BINANCE,LIMIT,0.00107,SETTLED,VC541,f742b586d78f,91,EU-CENTRAL,v2.2,26f71bf0,MSG363651232
SOLUSDT_00001599,2026-01-20 13:34:54.536087,128.54244,0.120535,BUY,wallet_SOL0033,,BINANCE,MARKET,0.001338,SETTLED,VC250,ce0a28974082,230,EU-CENTRAL,v2.2,738cbb19,MSG916173868
SOLUSDT_00002094,2026-01-20 14:17:59.404083,128.624991,0.116817,SELL,wallet_SOL0022,,BINANCE,MARKET,0.001413,SETTLED,VC794,049e038c643b,5,APAC-SOUTH,v2.3,20c045ce,MSG802006767
SOLUSDT_00001760,2026-01-20 14:19:49.201739,128.345062,0.163903,BUY,wallet_SOL0080,,BINANCE,LIMIT,0.000799,SETTLED,VC974,059dbceae22c,158,US-WEST,v2.2,55e78738,MSG810561081
SOLUSDT_00001412,2026-01-20 14:22:23.233975,128.637234,0.117028,BUY,wallet_SOL0027,,BINANCE,LIMIT,0.000636,SETTLED,VC654,1b9955387ee9,439,US-EAST,v2.3,859708fd,MSG607637394
SOLUSDT_00002165,2026-01-20 14:30:45.440306,128.67249,0.034653,SELL,wallet_SOL0083,,BINANCE,STOP_LIMIT,0.001451,SETTLED,VC518,d80176cf235d,75,EU-CENTRAL,v2.2,1df9e5b5,MSG962127764
SOLUSDT_00002226,2026-01-20 14:39:09.099226,129.266181,1.0177,BUY,wallet_SOL0118,,BINANCE,MARKET,0.0008,SETTLED,VC374,2fc0d2c02c69,18,APAC-SOUTH,v2.3,9963476a,MSG262038877
SOLUSDT_00001837,2026-01-20 14:39:43.833756,129.502995,0.435108,BUY,wallet_SOL0057,,BINANCE,LIMIT,0.001204,SETTLED,VC941,5cd9bd07c026,187,APAC-NORTH,v2.3,afa55831,MSG336505443
SOLUSDT_00002496,2026-01-20 14:47:30.971190,128.740013,0.093029,BUY,wallet_SOL0068,,BINANCE,MARKET,0.000902,SETTLED,VC629,09e341bcc061,305,US-WEST,v3.0,b7ab3cd2,MSG503650874
SOLUSDT_00001865,2026-01-20 14:49:15.118568,128.449623,0.214903,BUY,wallet_SOL0102,,BINANCE,LIMIT,0.000757,SETTLED,VC897,d5d77e26a197,15,US-EAST,v2.1,96d3149b,MSG722252048
SOLUSDT_00000677,2026-01-20 14:49:24.158972,128.401863,3.799444,SELL,wallet_SOL0112,,BINANCE,MARKET,0.000731,SETTLED,VC245,71407efa0bd6,406,EU-CENTRAL,v2.3,bede9723,MSG569738120
SOLUSDT_00000411,2026-01-20 14:50:47.315447,129.001411,0.839456,BUY,wallet_SOL0101,,BINANCE,MARKET,0.000816,SETTLED,VC589,f82b31aa6982,9,EU-CENTRAL,v2.3,7ac894ff,MSG102764284
SOLUSDT_00000782,2026-01-20 14:51:03.401884,129.005427,0.020863,SELL,wallet_SOL0109,,BINANCE,MARKET,0.000905,SETTLED,VC558,770da895dc0b,179,APAC-NORTH,v2.2,1604a051,MSG619927723
SOLUSDT_00002450,2026-01-20 15:03:51.027542,128.490384,0.304542,BUY,wallet_SOL0073,,BINANCE,MARKET,0.000866,SETTLED,VC300,a12cc2b7add5,272,US-EAST,v2.2,17e5575a,MSG194915528
SOLUSDT_00002370,2026-01-20 15:10:24.184362,127.32419,0.113072,BUY,wallet_SOL0005,,BINANCE,MARKET,0.000678,SETTLED,VC761,2c9e4a0ecfeb,389,US-WEST,v3.0,37559144,MSG396750471
SOLUSDT_00000428,2026-01-20 15:38:42.877371,127.848582,0.35462,SELL,wallet_SOL0105,,BINANCE,LIMIT,0.001167,SETTLED,VC957,0e39221ee417,434,EU-CENTRAL,v3.0,5d32ced3,MSG947760417
SOLUSDT_00001623,2026-01-20 15:43:55.683062,127.80145,0.201302,SELL,wallet_SOL0052,,BINANCE,LIMIT,0.000688,SETTLED,VC729,dca9ef812dbf,259,APAC-SOUTH,v2.3,62f52abc,MSG726257793
SOLUSDT_00001156,2026-01-20 15:50:51.532211,127.779492,0.099266,BUY,wallet_SOL0099,,BINANCE,MARKET,0.00054,SETTLED,VC235,1bdd6c83406b,191,US-EAST,v2.2,8d3b7213,MSG901601728
SOLUSDT_00000751,2026-01-20 16:30:45.062489,127.57804,0.192878,SELL,wallet_SOL0106,,BINANCE,LIMIT,0.001348,SETTLED,VC574,9f12f24fc466,396,APAC-SOUTH,v2.3,0657e644,MSG912528632
SOLUSDT_00000281,2026-01-20 18:00:42.972815,127.115659,0.201743,SELL,wallet_SOL0111,,BINANCE,MARKET,0.001469,SETTLED,VC140,1ec0137e5767,387,EU-CENTRAL,v2.3,1d6bb418,MSG217825196
SOLUSDT_00001465,2026-01-20 18:33:02.303441,127.203919,0.810407,BUY,wallet_SOL0066,,BINANCE,MARKET,0.0006,SETTLED,VC868,ae83c8947058,259,US-EAST,v2.3,9447cdab,MSG673700169
SOLUSDT_00000838,2026-01-20 18:52:28.040940,127.162682,4.588207,SELL,wallet_SOL0006,,BINANCE,MARKET,0.000738,SETTLED,VC462,581f8fa8cc7e,437,US-WEST,v2.2,52a6212b,MSG318669941
SOLUSDT_00001105,2026-01-20 20:57:53.688159,128.062502,2.742782,SELL,wallet_SOL0042,,BINANCE,MARKET,0.000674,SETTLED,VC534,88cd40f13393,318,US-EAST,v2.2,e02185fb,MSG328581389
SOLUSDT_00000794,2026-01-20 20:59:30.551790,127.836296,0.295969,SELL,wallet_SOL0017,,BINANCE,MARKET,0.000945,SETTLED,VC561,79626636cf3d,277,APAC-NORTH,v2.3,b93efe36,MSG100841765
SOLUSDT_00000443,2026-01-20 21:10:28.669187,127.752215,0.526131,BUY,wallet_SOL0047,,BINANCE,MARKET,0.000806,SETTLED,VC661,6ac2025ec589,362,US-EAST,v3.0,54180044,MSG536026479
SOLUSDT_00000665,2026-01-20 21:55:16.068731,127.022727,0.080187,BUY,wallet_SOL0072,,BINANCE,MARKET,0.001177,SETTLED,VC400,75fa42ef8bc9,108,US-EAST,v2.3,d036f740,MSG162549375
SOLUSDT_00001984,2026-01-20 21:58:10.427513,127.034828,1.000949,SELL,wallet_SOL0081,,BINANCE,LIMIT,0.001273,SETTLED,VC855,469926e7c881,390,US-WEST,v3.0,9a8c02a7,MSG493734611
SOLUSDT_00000761,2026-01-20 22:09:37.382385,127.296352,0.88073,BUY,wallet_SOL0094,,BINANCE,MARKET,0.001258,SETTLED,VC728,072db706a6bf,119,US-EAST,v3.0,8079ea1e,MSG606573686
SOLUSDT_00001241,2026-01-20 23:03:08.562458,126.029161,0.214999,BUY,wallet_SOL0040,,BINANCE,STOP_LIMIT,0.00066,SETTLED,VC536,d7287e1c2817,413,APAC-NORTH,v3.0,987c9e3b,MSG828387843
SOLUSDT_00001715,2026-01-20 23:04:18.263439,125.878731,0.180966,BUY,wallet_SOL0066,,BINANCE,MARKET,0.001386,SETTLED,VC177,8b4d3dfe344e,340,US-WEST,v2.2,693f3251,MSG402213861
SOLUSDT_00000827,2026-01-20 23:38:08.209662,126.298339,0.131927,BUY,wallet_SOL0058,,BINANCE,MARKET,0.000726,SETTLED,VC344,614abc2b9692,469,US-WEST,v2.2,0ecadf30,MSG359679921
SOLUSDT_00001877,2026-01-21 00:33:08.032402,126.272965,0.946056,SELL,wallet_SOL0060,,BINANCE,MARKET,0.00072,SETTLED,VC427,6a326683ffb8,88,EU-CENTRAL,v2.2,2bbb2d0a,MSG372948555
SOLUSDT_00001467,2026-01-21 05:37:05.545812,128.435773,0.527109,BUY,wallet_SOL0025,,BINANCE,MARKET,0.00064,SETTLED,VC791,89b19f96dfde,407,EU-CENTRAL,v2.3,038fdce4,MSG902822416
SOLUSDT_00000244,2026-01-21 06:20:54.235829,128.482047,0.928262,BUY,wallet_SOL0096,,BINANCE,STOP_LIMIT,0.001471,SETTLED,VC618,94ad2428c994,349,EU-CENTRAL,v2.3,208de5f5,MSG528815459
SOLUSDT_00000914,2026-01-21 08:41:13.825766,127.156323,0.61731,BUY,wallet_SOL0071,,BINANCE,MARKET,0.000744,SETTLED,VC416,0df187c15ace,82,EU-CENTRAL,v2.2,fcdcac5c,MSG658484167
SOLUSDT_00000344,2026-01-21 09:12:24.625731,127.231286,0.362044,SELL,wallet_SOL0072,,BINANCE,MARKET,0.001155,SETTLED,VC563,9d97c2d6deaa,153,EU-CENTRAL,v2.3,96578701,MSG195108228
SOLUSDT_00000340,2026-01-21 09:45:04.681421,127.607127,0.019246,BUY,wallet_SOL0103,,BINANCE,LIMIT,0.000782,SETTLED,VC523,bab4f1869145,173,EU-CENTRAL,v3.0,ccd3bbbc,MSG943853417
SOLUSDT_00001841,2026-01-21 12:00:45.109461,127.036345,1.406705,BUY,wallet_SOL0028,,BINANCE,LIMIT,0.000829,SETTLED,VC360,68c6e83102f7,59,APAC-NORTH,v2.2,a23d064c,MSG658507604
SOLUSDT_00001151,2026-01-21 12:19:45.225337,126.710543,0.663015,SELL,wallet_SOL0107,,BINANCE,MARKET,0.001221,SETTLED,VC438,35af923db195,330,US-EAST,v3.0,e5007541,MSG324044295
SOLUSDT_00000352,2026-01-21 12:22:10.647196,126.749654,1.091138,SELL,wallet_SOL0046,,BINANCE,MARKET,0.001471,SETTLED,VC499,4806c7a58f88,139,APAC-NORTH,v2.1,c769babf,MSG504186108
SOLUSDT_00002008,2026-01-21 13:35:10.532278,127.418965,0.072296,SELL,wallet_SOL0095,,BINANCE,MARKET,0.001399,SETTLED,VC198,c55d8f3ced3d,432,APAC-SOUTH,v2.2,dad94029,MSG762511118
SOLUSDT_00000059,2026-01-21 14:11:15.232585,128.750773,0.651507,SELL,wallet_SOL0042,,BINANCE,LIMIT,0.000545,SETTLED,VC813,7809f62026fb,437,APAC-SOUTH,v2.2,7cd8ebdd,MSG308715050
SOLUSDT_00002013,2026-01-21 14:30:16.907968,129.245882,0.097625,BUY,wallet_SOL0111,,BINANCE,MARKET,0.001184,SETTLED,VC266,04708873e28d,148,APAC-NORTH,v2.2,704abd7b,MSG603019522
SOLUSDT_00000275,2026-01-21 15:06:05.941765,129.870445,0.251963,BUY,wallet_SOL0046,,BINANCE,MARKET,0.000802,SETTLED,VC185,a810bb2dd7bd,296,US-WEST,v2.3,65d882ba,MSG946002195
SOLUSDT_00000942,2026-01-21 15:18:13.331797,130.893295,0.107946,SELL,wallet_SOL0097,,BINANCE,MARKET,0.00088,SETTLED,VC365,1a92e5462ec2,81,APAC-NORTH,v2.2,131a403e,MSG611721745
SOLUSDT_00002204,2026-01-21 15:20:53.846378,130.528275,0.432871,BUY,wallet_SOL0107,,BINANCE,MARKET,0.000901,SETTLED,VC756,0dee54827ed7,40,US-EAST,v3.0,b14a4ded,MSG764993489
SOLUSDT_00002438,2026-01-21 15:22:16.462544,130.328644,0.224536,BUY,wallet_SOL0004,,BINANCE,MARKET,0.000966,SETTLED,VC395,272802a75f37,281,US-WEST,v2.2,234a63de,MSG498861840
SOLUSDT_00000556,2026-01-21 15:24:58.600162,130.262284,0.137044,BUY,wallet_SOL0037,,BINANCE,LIMIT,0.000875,SETTLED,VC752,b7f28a587f4d,58,APAC-SOUTH,v2.3,6025defa,MSG201459327
SOLUSDT_00001015,2026-01-21 15:42:56.403546,129.916543,0.168778,BUY,wallet_SOL0002,,BINANCE,MARKET,0.001446,SETTLED,VC423,948a93818c5e,402,EU-CENTRAL,v2.2,3f621c63,MSG448205250
SOLUSDT_00002339,2026-01-21 15:57:18.557522,130.502486,0.089864,BUY,wallet_SOL0033,,BINANCE,MARKET,0.001422,SETTLED,VC885,bc3f74835a21,44,APAC-SOUTH,v2.1,5a52d9c4,MSG467990114
SOLUSDT_00001947,2026-01-21 16:17:32.678589,129.503253,1.071139,BUY,wallet_SOL0026,,BINANCE,MARKET,0.00132,SETTLED,VC393,4a521ae4be48,169,APAC-SOUTH,v2.2,41490581,MSG823046714
SOLUSDT_00001530,2026-01-21 16:35:21.038955,128.166363,0.507029,SELL,wallet_SOL0084,,BINANCE,MARKET,0.000533,SETTLED,VC360,95ccc4d8d0d1,451,US-WEST,v2.2,d972f243,MSG702322809
SOLUSDT_00001572,2026-01-21 16:55:53.770638,126.688486,0.039536,BUY,wallet_SOL0044,,BINANCE,MARKET,0.001292,SETTLED,VC466,d3fca6904a17,208,APAC-NORTH,v2.3,77c32f40,MSG408342193
SOLUSDT_00001379,2026-01-21 16:56:35.944270,126.278337,0.210391,BUY,wallet_SOL0052,,BINANCE,MARKET,0.001389,SETTLED,VC693,fa3f1a9025f4,218,US-EAST,v3.0,c49ddb90,MSG852183845
