trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
DOGEUSDT_00001407,2026-01-15 20:52:56.278728,0.139167,1.78003,BUY,wallet_DOG0057,,BINANCE,MARKET,0.000883,SETTLED,VC536,805df4df0b9c,296,APAC-SOUTH,v2.2,177cd531,MSG128633870
DOGEUSDT_00001241,2026-01-15 21:01:02.257514,0.139378,0.098638,BUY,wallet_DOG0083,,BINANCE,LIMIT,0.001304,SETTLED,VC249,2b4670317577,231,US-WEST,v2.2,bad759df,MSG100792456
DOGEUSDT_00001527,2026-01-15 22:18:35.613429,0.139836,0.290687,SELL,wallet_DOG0083,,BINANCE,LIMIT,0.000792,SETTLED,VC747,27f0df132064,334,US-EAST,v2.2,3cfdceb2,MSG552004157
DOGEUSDT_00000599,2026-01-15 22:40:13.294284,0.140314,0.17266,BUY,wallet_DOG0087,,BINANCE,STOP_LIMIT,0.001234,SETTLED,VC341,9b7a563fba2f,332,EU-CENTRAL,v2.2,e039a578,MSG377007958
DOGEUSDT_00000167,2026-01-15 23:48:38.072540,0.139947,0.055682,SELL,wallet_DOG0068,,BINANCE,LIMIT,0.001068,SETTLED,VC361,6fc2af02c6bf,375,US-EAST,v2.3,7f8c5ee5,MSG146532180
DOGEUSDT_00001474,2026-01-16 03:29:19.570234,0.139811,0.07063,BUY,wallet_DOG0088,,BINANCE,MARKET,0.000975,SETTLED,VC412,68627a541205,316,APAC-SOUTH,v3.0,96cc62bc,MSG228737958
DOGEUSDT_00001250,2026-01-16 05:37:44.002399,0.139625,0.378328,SELL,wallet_DOG0053,,BINANCE,MARKET,0.000675,SETTLED,VC459,c2bbf13434fe,313,US-EAST,v2.3,e1c2b2b5,MSG573172332
DOGEUSDT_00001898,2026-01-16 07:54:58.882208,0.139934,0.040984,SELL,wallet_DOG0048,,BINANCE,LIMIT,0.000778,SETTLED,VC997,f29af84d5c84,12,APAC-SOUTH,v2.3,a2f0f7a3,MSG969205152
DOGEUSDT_00000948,2026-01-16 08:21:09.890514,0.140064,0.373966,SELL,wallet_DOG0052,,BINANCE,MARKET,0.001449,SETTLED,VC103,8250ca9fdfe4,214,US-EAST,v2.3,e0dbcdcd,MSG877091772
DOGEUSDT_00000273,2026-01-16 11:08:16.191762,0.138845,0.313778,SELL,wallet_DOG0072,,BINANCE,MARKET,0.001415,SETTLED,VC549,c97722d1c3f8,33,US-WEST,v2.3,0dc056b4,MSG177800880
DOGEUSDT_00000638,2026-01-16 11:35:09.500800,0.138267,1.018202,SELL,wallet_DOG0026,,BINANCE,MARKET,0.00081,SETTLED,VC973,77331c3841dd,395,APAC-NORTH,v2.2,9d12c476,MSG967905112
DOGEUSDT_00000889,2026-01-16 11:53:44.085326,0.138019,0.088684,BUY,wallet_DOG0013,,BINANCE,LIMIT,0.000981,SETTLED,VC534,dcd9e79e900c,184,APAC-SOUTH,v2.1,be72fa97,MSG623686635
DOGEUSDT_00001655,2026-01-16 15:59:51.427551,0.136024,0.266976,BUY,wallet_DOG0068,,BINANCE,MARKET,0.001246,SETTLED,VC438,03d994071384,60,US-EAST,v3.0,112ec41f,MSG809471913
DOGEUSDT_00000865,2026-01-16 16:00:50.143669,0.135762,0.096862,BUY,wallet_DOG0002,,BINANCE,MARKET,0.00109,SETTLED,VC862,0a67e7be18b4,341,APAC-NORTH,v2.3,2bdda1a3,MSG212820386
DOGEUSDT_00001148,2026-01-16 17:52:41.412490,0.136839,0.025105,BUY,wallet_DOG0070,,BINANCE,MARKET,0.001375,SETTLED,VC956,02c943f512d4,132,APAC-SOUTH,v2.3,73e0740c,MSG513259405
DOGEUSDT_00000875,2026-01-16 20:37:58.404491,0.137481,0.077037,BUY,wallet_DOG0049,,BINANCE,MARKET,0.001069,SETTLED,VC888,3e0ca03ec26b,382,APAC-SOUTH,v2.2,b389ed72,MSG827163004
DOGEUSDT_00000185,2026-01-16 21:05:33.160923,0.138015,1.366523,SELL,wallet_DOG0039,,BINANCE,LIMIT,0.001417,SETTLED,VC362,e08d3edd61ec,185,APAC-NORTH,v2.1,7f1f192d,MSG485689104
DOGEUSDT_00001387,2026-01-16 21:06:18.966517,0.137934,0.718915,BUY,wallet_DOG0005,,BINANCE,MARKET,0.00143,SETTLED,VC399,75cfdb6bad22,40,EU-CENTRAL,v2.3,7404a9f6,MSG319592279
DOGEUSDT_00001102,2026-01-16 23:31:51.283747,0.138386,0.2285,BUY,wallet_DOG0011,,BINANCE,MARKET,0.000644,SETTLED,VC803,1f1a4fd30d59,459,APAC-SOUTH,v2.2,68f6c97d,MSG959903810
DOGEUSDT_00001647,2026-01-17 08:06:02.627280,0.13747,1.077073,SELL,wallet_DOG0002,,BINANCE,STOP_LIMIT,0.001348,SETTLED,VC688,7f0dc450bfd8,432,APAC-NORTH,v2.3,080b5a86,MSG327059040
DOGEUSDT_00001375,2026-01-17 08:39:51.688472,0.137544,0.627776,BUY,wallet_DOG0001,,BINANCE,STOP_LIMIT,0.001011,SETTLED,VC539,80a3d9c851dd,385,EU-CENTRAL,v2.3,dfeed7e3,MSG241265748
DOGEUSDT_00001060,2026-01-17 12:51:15.879173,0.137614,0.646401,SELL,wallet_DOG0076,,BINANCE,LIMIT,0.001457,SETTLED,VC493,8316a9360f14,359,APAC-NORTH,v2.3,d076c401,MSG463153235
DOGEUSDT_00001190,2026-01-17 14:47:42.064016,0.138409,0.741481,BUY,wallet_DOG0001,,BINANCE,MARKET,0.00059,SETTLED,VC136,94b27df3444c,144,US-WEST,v2.2,848c4a93,MSG691574480
DOGEUSDT_00001090,2026-01-17 14:59:29.387484,0.13851,0.688101,SELL,wallet_DOG0077,,BINANCE,MARKET,0.000802,SETTLED,VC215,26e6e745db4b,56,US-WEST,v2.1,567170f9,MSG633464259
DOGEUSDT_00000976,2026-01-17 15:17:57.171095,0.138422,0.056825,BUY,wallet_DOG0054,,BINANCE,STOP_LIMIT,0.001264,SETTLED,VC930,21c0e33f483e,274,US-EAST,v2.2,6afe3097,MSG201351749
DOGEUSDT_00000877,2026-01-17 15:45:48.816310,0.138937,0.053155,BUY,wallet_DOG0068,,BINANCE,MARKET,0.00107,SETTLED,VC614,da46a250c367,49,APAC-SOUTH,v2.3,642ce55e,MSG768379631
DOGEUSDT_00001864,2026-01-17 16:13:26.948458,0.139291,0.173383,BUY,wallet_DOG0094,,BINANCE,LIMIT,0.000648,SETTLED,VC878,49664a525cbe,156,EU-CENTRAL,v3.0,0d0fd527,MSG677785793
DOGEUSDT_00001468,2026-01-17 21:42:03.108127,0.138624,0.027138,SELL,wallet_DOG0007,,BINANCE,LIMIT,0.000867,SETTLED,VC815,b8662bcd9b09,176,APAC-SOUTH,v2.3,0ccb0198,MSG644897330
DOGEUSDT_00000812,2026-01-18 01:14:53.922842,0.137368,0.258357,BUY,wallet_DOG0005,,BINANCE,MARKET,0.001137,SETTLED,VC636,a5f5312fdb4a,427,APAC-SOUTH,v2.3,23d8358c,MSG897212103
DOGEUSDT_00001470,2026-01-18 05:45:33.693055,0.137344,0.088168,SELL,wallet_DOG0019,,BINANCE,MARKET,0.001261,SETTLED,VC438,924dbda9cccd,339,EU-CENTRAL,v2.2,194829b0,MSG524974123
DOGEUSDT_00000100,2026-01-18 05:53:06.130980,0.137152,0.3025,BUY,wallet_DOG0011,,BINANCE,MARKET,0.001491,SETTLED,VC570,5fad0703aaa2,258,US-WEST,v2.3,646b3fa9,MSG926677725
DOGEUSDT_00000806,2026-01-18 07:37:58.544853,0.136951,0.113264,BUY,wallet_DOG0091,,BINANCE,STOP_LIMIT,0.001444,SETTLED,VC706,5b3bdeafa66b,477,APAC-SOUTH,v2.3,faa628a7,MSG540867191
DOGEUSDT_00000060,2026-01-18 07:46:42.401387,0.137172,0.029529,SELL,wallet_DOG0054,,BINANCE,MARKET,0.000551,SETTLED,VC588,dc3a110bcb9d,343,US-WEST,v2.1,054fa021,MSG188867291
DOGEUSDT_00000682,2026-01-18 13:17:50.252966,0.13706,0.359093,BUY,wallet_DOG0024,,BINANCE,STOP_LIMIT,0.000638,SETTLED,VC217,d13dbbcc5404,157,US-EAST,v2.3,3844c7a0,MSG618645503
DOGEUSDT_00000252,2026-01-18 15:27:59.157205,0.136872,1.038577,SELL,wallet_DOG0064,,BINANCE,LIMIT,0.001199,SETTLED,VC257,6d0e0b48e059,185,EU-CENTRAL,v3.0,3b4a0cc8,MSG183585236
DOGEUSDT_00000661,2026-01-18 16:08:43.080812,0.136961,0.355145,BUY,wallet_DOG0032,,BINANCE,LIMIT,0.001445,SETTLED,VC359,c723c29a3851,112,APAC-SOUTH,v2.3,74d5d719,MSG554651543
DOGEUSDT_00000594,2026-01-18 17:13:52.021836,0.136547,1.130837,SELL,wallet_DOG0049,,BINANCE,MARKET,0.00111,SETTLED,VC704,8d339f138875,260,US-EAST,v2.3,689528b4,MSG421943096
DOGEUSDT_00001197,2026-01-18 17:35:01.668370,0.136725,0.394207,BUY,wallet_DOG0037,,BINANCE,STOP_LIMIT,0.000608,SETTLED,VC588,3d6f83647337,255,US-EAST,v2.3,d8d9dc72,MSG897449948
DOGEUSDT_00000427,2026-01-18 18:03:13.381145,0.13672,0.15562,SELL,wallet_DOG0002,,BINANCE,MARKET,0.000798,SETTLED,VC668,915fd9af423c,32,US-WEST,v2.2,9735e67f,MSG145849397
DOGEUSDT_00000017,2026-01-18 18:26:15.065931,0.136733,0.386702,BUY,wallet_DOG0014,,BINANCE,STOP_LIMIT,0.000694,SETTLED,VC299,5619ec11ff3c,12,APAC-NORTH,v3.0,3b02d2d4,MSG526588726
DOGEUSDT_00001631,2026-01-18 20:18:28.179887,0.137154,8.568924,BUY,wallet_DOG0009,,BINANCE,LIMIT,0.000598,SETTLED,VC761,8868b0274ed9,115,APAC-SOUTH,v2.3,db928794,MSG341809648
DOGEUSDT_00001220,2026-01-18 23:23:22.692448,0.134032,0.242342,SELL,wallet_DOG0032,,BINANCE,MARKET,0.001164,SETTLED,VC985,db663ae40297,252,US-WEST,v3.0,f09e2d30,MSG152197067
DOGEUSDT_00001061,2026-01-18 23:30:40.113126,0.133275,0.3042,SELL,wallet_DOG0002,,BINANCE,MARKET,0.000912,SETTLED,VC384,61d8916d93ae,467,APAC-NORTH,v2.3,cbd89406,MSG340784620
DOGEUSDT_00000486,2026-01-18 23:31:56.779275,0.134021,0.0409,BUY,wallet_DOG0075,,BINANCE,LIMIT,0.001072,SETTLED,VC242,1d04c094542d,450,EU-CENTRAL,v2.3,bdfbe04d,MSG939301995
DOGEUSDT_00000294,2026-01-18 23:38:45.118605,0.133746,0.660052,SELL,wallet_DOG0100,,BINANCE,MARKET,0.001333,SETTLED,VC368,632d08fe6de2,199,US-EAST,v2.3,cb7e938c,MSG502850834
DOGEUSDT_00000587,2026-01-18 23:46:47.098705,0.132304,1.608054,SELL,wallet_DOG0020,,BINANCE,LIMIT,0.000929,SETTLED,VC158,d2e00bdf953b,328,APAC-SOUTH,v2.3,79c88ac8,MSG976413302
DOGEUSDT_00001353,2026-01-18 23:47:00.822125,0.13155,0.248109,SELL,wallet_DOG0037,,BINANCE,LIMIT,0.000847,SETTLED,VC773,a73d4324ce4f,164,US-WEST,v2.2,73d579d7,MSG852968873
DOGEUSDT_00000786,2026-01-18 23:47:33.871882,0.132472,0.057402,SELL,wallet_DOG0061,,BINANCE,MARKET,0.001079,SETTLED,VC626,1a330059e00a,153,US-WEST,v2.2,fcee4be6,MSG261702154
DOGEUSDT_00000652,2026-01-19 00:00:49.062782,0.130941,0.850338,BUY,wallet_DOG0076,,BINANCE,MARKET,0.000661,SETTLED,VC618,1bedb6ceb2d0,378,APAC-SOUTH,v2.2,3624a309,MSG577529962
DOGEUSDT_00000115,2026-01-19 00:00:51.580897,0.13042,0.02199,SELL,wallet_DOG0011,,BINANCE,MARKET,0.000894,SETTLED,VC632,aa35b16665ca,132,EU-CENTRAL,v2.2,316fb962,MSG553538201
DOGEUSDT_00000862,2026-01-19 00:02:35.213717,0.124828,0.030289,BUY,wallet_DOG0063,,BINANCE,MARKET,0.001104,SETTLED,VC875,31ea6edfd763,166,EU-CENTRAL,v2.2,6463f4bb,MSG971826980
DOGEUSDT_00000822,2026-01-19 00:03:33.871611,0.125793,0.032933,SELL,wallet_DOG0087,,BINANCE,LIMIT,0.000991,SETTLED,VC460,3c23fa9a8267,62,US-EAST,v2.2,1ba89d04,MSG898655437
DOGEUSDT_00000329,2026-01-19 00:04:08.275757,0.127207,0.191113,BUY,wallet_DOG0080,,BINANCE,LIMIT,0.001016,SETTLED,VC644,8e107c605ee2,129,US-EAST,v2.3,295bc2a0,MSG413344832
DOGEUSDT_00001931,2026-01-19 00:07:05.897396,0.12664,0.144771,BUY,wallet_DOG0087,,BINANCE,LIMIT,0.000676,SETTLED,VC327,a66d22645935,256,EU-CENTRAL,v2.2,7ad29f24,MSG565854744
DOGEUSDT_00001389,2026-01-19 00:07:09.804856,0.12653,0.597589,SELL,wallet_DOG0086,,BINANCE,MARKET,0.000714,SETTLED,VC504,292d367fc69a,328,US-WEST,v2.2,733b2833,MSG129193816
DOGEUSDT_00001094,2026-01-19 00:10:18.874338,0.126453,1.030271,BUY,wallet_DOG0066,,BINANCE,MARKET,0.001209,SETTLED,VC823,874870339f44,135,EU-CENTRAL,v2.3,b9aacc7f,MSG866382370
DOGEUSDT_00000112,2026-01-19 00:14:48.688471,0.126454,0.091811,BUY,wallet_DOG0007,,BINANCE,MARKET,0.000794,SETTLED,VC853,7eb8116a25c0,366,US-EAST,v2.2,2056bab6,MSG773613636
DOGEUSDT_00000397,2026-01-19 00:16:57.719164,0.125861,2.223115,SELL,wallet_DOG0027,,BINANCE,LIMIT,0.0006,SETTLED,VC240,06a8084a1581,353,US-WEST,v2.3,43da77e7,MSG389804414
DOGEUSDT_00001683,2026-01-19 00:19:17.947828,0.126828,0.026109,SELL,wallet_DOG0017,,BINANCE,MARKET,0.001132,SETTLED,VC994,4bb2ebe609e1,21,APAC-SOUTH,v3.0,738ab2e0,MSG522315320
DOGEUSDT_00000459,2026-01-19 00:22:13.593616,0.125865,0.10924,SELL,wallet_DOG0035,,BINANCE,MARKET,0.000708,SETTLED,VC646,1b74f410b3b4,176,US-WEST,v2.2,0463d97d,MSG467489743
DOGEUSDT_00001258,2026-01-19 00:27:17.484510,0.125916,0.027182,BUY,wallet_DOG0004,,BINANCE,MARKET,0.001013,SETTLED,VC123,89853a1205f0,212,EU-CENTRAL,v2.2,461f1961,MSG730371154
DOGEUSDT_00001288,2026-01-19 00:49:54.350944,0.126854,0.190337,SELL,wallet_DOG0018,,BINANCE,MARKET,0.000722,SETTLED,VC832,77621187182f,47,APAC-NORTH,v3.0,27c0261a,MSG426096602
DOGEUSDT_00000044,2026-01-19 01:06:35.557242,0.126841,0.072963,BUY,wallet_DOG0028,,BINANCE,MARKET,0.001324,SETTLED,VC724,3871dbb5a39e,130,APAC-SOUTH,v2.2,8e274802,MSG760799721
DOGEUSDT_00000854,2026-01-19 02:50:42.922147,0.126904,0.215588,BUY,wallet_DOG0083,,BINANCE,MARKET,0.00067,SETTLED,VC366,8e5bbb4e04dd,93,US-EAST,v2.2,88b54b86,MSG609262118
DOGEUSDT_00001516,2026-01-19 05:42:38.864541,0.12729,0.012644,SELL,wallet_DOG0068,,BINANCE,STOP_LIMIT,0.001446,SETTLED,VC393,5f67cc9c049a,411,APAC-SOUTH,v2.3,d0b14ae5,MSG265434574
DOGEUSDT_00000404,2026-01-19 06:20:52.686138,0.126976,0.944741,SELL,wallet_DOG0030,,BINANCE,MARKET,0.001296,SETTLED,VC902,3e06bb638914,329,APAC-SOUTH,v3.0,402ca5d6,MSG325836514
DOGEUSDT_00001894,2026-01-19 06:47:35.544480,0.126555,0.659014,BUY,wallet_DOG0052,,BINANCE,MARKET,0.000526,SETTLED,VC640,ca3bacd36b1e,224,US-WEST,v3.0,f302cda7,MSG855680606
DOGEUSDT_00000302,2026-01-19 06:48:16.756500,0.12665,0.461221,BUY,wallet_DOG0087,,BINANCE,MARKET,0.00065,SETTLED,VC416,47b42563c85a,3,APAC-NORTH,v2.3,5f1fb736,MSG558245829
DOGEUSDT_00001471,2026-01-19 07:32:09.913236,0.127246,0.283515,SELL,wallet_DOG0070,,BINANCE,LIMIT,0.000799,SETTLED,VC681,614aa9b9cf4a,145,US-EAST,v2.3,88ca3dea,MSG349873934
DOGEUSDT_00000388,2026-01-19 08:13:39.856808,0.127168,0.294695,SELL,wallet_DOG0096,,BINANCE,MARKET,0.000855,SETTLED,VC355,9599e85da6c7,349,APAC-SOUTH,v2.3,eb8544b3,MSG862686611
DOGEUSDT_00002004,2026-01-19 11:23:23.414976,0.127851,0.079804,BUY,trader_02,mgr_01,BINANCE,MARKET,0.000808,SETTLED,VC136,8ebbbaaba52c,252,APAC-SOUTH,v2.2,b9733001,MSG766480898
DOGEUSDT_00002005,2026-01-19 11:37:13.275608,0.127829,0.05755,BUY,trader_02,mgr_01,BINANCE,MARKET,0.001282,SETTLED,VC522,8249afbe362d,440,APAC-SOUTH,v2.2,e7c3bbd3,MSG429982007
DOGEUSDT_00000244,2026-01-19 12:03:53.373799,0.127511,0.435277,BUY,wallet_DOG0070,,BINANCE,MARKET,0.000966,SETTLED,VC482,c963e1bfd545,479,US-WEST,v2.2,b7bec532,MSG619096683
DOGEUSDT_00002006,2026-01-19 12:19:45.501881,0.127889,0.039333,BUY,trader_02,mgr_01,BINANCE,LIMIT,0.000626,SETTLED,VC475,dbbfccefabc0,139,US-EAST,v2.3,24425520,MSG767916307
DOGEUSDT_00002007,2026-01-19 13:05:08.849141,0.127997,0.023142,BUY,trader_02,mgr_01,BINANCE,MARKET,0.000707,SETTLED,VC453,07221a3c0459,182,APAC-SOUTH,v2.2,c9dd33cf,MSG614626748
DOGEUSDT_00000142,2026-01-19 13:07:47.912727,0.127725,1.021492,SELL,wallet_DOG0070,,BINANCE,LIMIT,0.0008,SETTLED,VC130,5db9d85a7f19,214,US-WEST,v3.0,e23dcef7,MSG139447487
DOGEUSDT_00002008,2026-01-19 13:16:47.404414,0.128081,0.027757,BUY,trader_02,mgr_01,BINANCE,LIMIT,0.001011,SETTLED,VC956,c4118a3ebb20,367,APAC-SOUTH,v3.0,6ae72853,MSG521016266
DOGEUSDT_00000928,2026-01-19 13:17:09.208884,0.127759,0.029931,SELL,wallet_DOG0054,,BINANCE,LIMIT,0.001278,SETTLED,VC545,48542b996594,162,US-WEST,v3.0,0e275b5e,MSG707452020
DOGEUSDT_00002009,2026-01-19 13:48:47.404414,0.127347,0.209955,SELL,trader_02,mgr_01,BINANCE,LIMIT,0.000608,SETTLED,VC490,9f3fdc8690a3,29,US-EAST,v2.2,33ad9825,MSG122870200
DOGEUSDT_00001841,2026-01-19 14:07:03.311309,0.128031,0.157954,SELL,wallet_DOG0038,,BINANCE,LIMIT,0.00144,SETTLED,VC875,b62cff56575e,5,US-WEST,v2.3,65d2d46a,MSG562575151
DOGEUSDT_00000560,2026-01-19 14:14:19.332550,0.128234,0.051671,BUY,wallet_DOG0043,,BINANCE,LIMIT,0.001092,SETTLED,VC332,a1a12ecbebeb,358,APAC-NORTH,v2.3,06991497,MSG281242377
DOGEUSDT_00001069,2026-01-19 15:01:53.233824,0.128367,0.085518,BUY,wallet_DOG0018,,BINANCE,STOP_LIMIT,0.000896,SETTLED,VC856,316f6bf3f74a,192,EU-CENTRAL,v2.3,8431b156,MSG652417438
DOGEUSDT_00001022,2026-01-19 15:59:01.962114,0.127827,0.563149,BUY,wallet_DOG0019,,BINANCE,MARKET,0.000761,SETTLED,VC328,e53f24ac48eb,472,APAC-SOUTH,v2.1,fb3688f7,MSG112993004
DOGEUSDT_00000959,2026-01-19 16:29:09.854987,0.12856,0.051116,SELL,wallet_DOG0075,,BINANCE,LIMIT,0.001049,SETTLED,VC103,89ead013fc36,50,US-WEST,v3.0,36daf02e,MSG599111482
DOGEUSDT_00000784,2026-01-19 16:36:59.037928,0.128432,0.331347,BUY,wallet_DOG0091,,BINANCE,LIMIT,0.001184,SETTLED,VC194,5dabb167e351,344,APAC-NORTH,v2.1,ba532b79,MSG490903802
DOGEUSDT_00000328,2026-01-19 17:46:39.683125,0.128959,0.883502,BUY,wallet_DOG0091,,BINANCE,MARKET,0.000738,SETTLED,VC784,1a65fe21e177,403,US-EAST,v2.2,d668188c,MSG418963626
DOGEUSDT_00000465,2026-01-19 18:25:12.331596,0.12922,0.730479,BUY,wallet_DOG0055,,BINANCE,MARKET,0.000885,SETTLED,VC287,678035c0ec86,263,EU-CENTRAL,v2.3,ac1634f9,MSG922085700
DOGEUSDT_00000231,2026-01-19 19:16:06.448951,0.129891,0.079371,SELL,wallet_DOG0076,,BINANCE,MARKET,0.000716,SETTLED,VC649,705e2a16e4fc,210,US-EAST,v2.2,430db752,MSG235931263
DOGEUSDT_00001951,2026-01-19 21:36:00.975422,0.129731,2.731677,SELL,wallet_DOG0088,,BINANCE,MARKET,0.000647,SETTLED,VC934,a5980efafe1a,191,APAC-SOUTH,v2.3,312df7c8,MSG665748531
DOGEUSDT_00000144,2026-01-19 21:55:53.539945,0.129626,0.034467,BUY,wallet_DOG0037,,BINANCE,MARKET,0.000931,SETTLED,VC177,efab8f570320,279,US-EAST,v2.2,26b19664,MSG867642978
DOGEUSDT_00000887,2026-01-19 22:49:37.111330,0.128812,0.15897,BUY,wallet_DOG0079,,BINANCE,LIMIT,0.001211,SETTLED,VC428,2dfa9069514b,192,EU-CENTRAL,v2.2,6d99042e,MSG332963770
DOGEUSDT_00001839,2026-01-19 23:02:25.931991,0.129066,0.982598,BUY,wallet_DOG0076,,BINANCE,LIMIT,0.000515,SETTLED,VC353,5abc727f8800,73,US-EAST,v2.2,d6af29e6,MSG937350322
DOGEUSDT_00001103,2026-01-20 00:16:27.336935,0.128995,2.034795,SELL,wallet_DOG0048,,BINANCE,MARKET,0.001319,SETTLED,VC428,2de9b84bd940,18,US-WEST,v3.0,d607d35e,MSG461592697
DOGEUSDT_00001236,2026-01-20 00:51:06.612188,0.128781,1.236324,SELL,wallet_DOG0085,,BINANCE,LIMIT,0.001253,SETTLED,VC456,a173247f510d,105,APAC-SOUTH,v3.0,fe177078,MSG916531811
DOGEUSDT_00000413,2026-01-20 01:18:02.070865,0.128651,0.110563,BUY,wallet_DOG0088,,BINANCE,STOP_LIMIT,0.000889,SETTLED,VC634,4df0c19d1c4e,127,APAC-NORTH,v2.2,05854b6d,MSG263196872
DOGEUSDT_00001012,2026-01-20 01:29:05.392967,0.129069,0.729905,BUY,wallet_DOG0094,,BINANCE,MARKET,0.000591,SETTLED,VC368,1f358c50d9b5,176,APAC-NORTH,v2.2,9fadc780,MSG778100038
DOGEUSDT_00000122,2026-01-20 02:34:16.909054,0.128494,0.089216,SELL,wallet_DOG0014,,BINANCE,LIMIT,0.000738,SETTLED,VC296,e95e5ec24537,205,EU-CENTRAL,v2.1,d5f9c94a,MSG295445238
DOGEUSDT_00000154,2026-01-20 02:51:54.601898,0.128624,0.065885,SELL,wallet_DOG0029,,BINANCE,LIMIT,0.000938,SETTLED,VC216,ea444d1f80ce,45,APAC-SOUTH,v3.0,93b13e02,MSG880695731
DOGEUSDT_00000441,2026-01-20 04:10:31.805667,0.127918,0.032935,SELL,wallet_DOG0049,,BINANCE,MARKET,0.001394,SETTLED,VC492,8a85eee938cf,131,APAC-NORTH,v2.3,bf2e3203,MSG848627236
DOGEUSDT_00001297,2026-01-20 04:27:19.568196,0.127777,0.149569,BUY,wallet_DOG0084,,BINANCE,MARKET,0.001,SETTLED,VC146,5dd0c1232a93,70,US-EAST,v2.3,247b9525,MSG271668352
DOGEUSDT_00000039,2026-01-20 04:47:11.644898,0.127928,0.024665,BUY,wallet_DOG0070,,BINANCE,STOP_LIMIT,0.000676,SETTLED,VC643,fefe11e385ae,116,US-EAST,v2.2,da584964,MSG139423544
DOGEUSDT_00000295,2026-01-20 06:16:23.529502,0.127263,0.339241,SELL,wallet_DOG0038,,BINANCE,MARKET,0.000939,SETTLED,VC145,dd85a15497da,229,EU-CENTRAL,v2.3,ddef6467,MSG165374454
DOGEUSDT_00001849,2026-01-20 08:59:31.174142,0.126057,0.930514,SELL,wallet_DOG0093,,BINANCE,LIMIT,0.000573,SETTLED,VC354,7304396a1f79,426,US-EAST,v2.3,05831258,MSG554624909
DOGEUSDT_00000508,2026-01-20 09:30:44.260515,0.12579,1.174298,BUY,wallet_DOG0076,,BINANCE,MARKET,0.000688,SETTLED,VC155,c937f561fe8f,146,APAC-NORTH,v2.2,cb4b7373,MSG535428512
DOGEUSDT_00000960,2026-01-20 09:35:27.666716,0.125751,0.146349,BUY,wallet_DOG0003,,BINANCE,LIMIT,0.001,SETTLED,VC163,3b237d546fb5,59,EU-CENTRAL,v2.2,25136dae,MSG554693216
DOGEUSDT_00001568,2026-01-20 10:02:45.810358,0.125784,0.365148,SELL,wallet_DOG0018,,BINANCE,MARKET,0.001446,SETTLED,VC262,7fdc64a54fd1,14,APAC-NORTH,v2.2,ea1113b2,MSG764094096
DOGEUSDT_00001381,2026-01-20 12:17:51.743918,0.125629,0.173982,SELL,wallet_DOG0051,,BINANCE,MARKET,0.000833,SETTLED,VC327,8c04c5218220,84,EU-CENTRAL,v2.3,206682e1,MSG763773708
DOGEUSDT_00000728,2026-01-20 12:50:07.545495,0.125934,0.057037,SELL,wallet_DOG0075,,BINANCE,MARKET,0.00099,SETTLED,VC370,dc12655d6914,395,EU-CENTRAL,v3.0,42a81b96,MSG885699511
DOGEUSDT_00000892,2026-01-20 12:59:29.762644,0.125886,1.097753,BUY,wallet_DOG0028,,BINANCE,STOP_LIMIT,0.000701,SETTLED,VC637,b18bbf3eb10e,222,US-EAST,v3.0,31e36eb9,MSG814317285
DOGEUSDT_00000334,2026-01-20 13:05:17.658933,0.125307,0.095399,SELL,wallet_DOG0083,,BINANCE,MARKET,0.001441,SETTLED,VC441,0733296cd832,22,EU-CENTRAL,v2.2,07472690,MSG711709949
DOGEUSDT_00001487,2026-01-20 13:13:00.568993,0.124851,1.176798,BUY,wallet_DOG0009,,BINANCE,MARKET,0.001226,SETTLED,VC987,ecd84e32a8a2,5,US-EAST,v2.1,1feb6113,MSG106812295
DOGEUSDT_00001135,2026-01-20 13:26:45.984709,0.125061,0.142352,BUY,wallet_DOG0028,,BINANCE,MARKET,0.001337,SETTLED,VC670,d606ffd87967,435,EU-CENTRAL,v2.2,0bd7fbc0,MSG730099313
DOGEUSDT_00001797,2026-01-20 13:46:12.718016,0.125035,0.446343,SELL,wallet_DOG0079,,BINANCE,MARKET,0.000605,SETTLED,VC120,1c64e79565e7,363,APAC-NORTH,v3.0,43301f20,MSG825997457
DOGEUSDT_00000949,2026-01-20 14:19:10.576039,0.125145,0.218006,BUY,wallet_DOG0025,,BINANCE,MARKET,0.000757,SETTLED,VC611,8538e613eb29,311,EU-CENTRAL,v2.3,a4dd7c07,MSG668485245
DOGEUSDT_00000706,2026-01-20 14:20:37.684189,0.125315,0.045897,SELL,wallet_DOG0068,,BINANCE,LIMIT,0.000559,SETTLED,VC219,c85fdf65a6d3,355,APAC-SOUTH,v2.2,3be5bcd2,MSG363651380
DOGEUSDT_00001045,2026-01-20 14:39:13.771663,0.12674,0.355372,BUY,wallet_DOG0066,,BINANCE,MARKET,0.000666,SETTLED,VC151,5df0fdf7d9e7,352,EU-CENTRAL,v2.2,7404a2a7,MSG972210204
DOGEUSDT_00000902,2026-01-20 14:42:05.217604,0.126145,0.049427,SELL,wallet_DOG0098,,BINANCE,STOP_LIMIT,0.000785,SETTLED,VC600,76f6b82f8fcb,251,US-EAST,v2.1,9400ff40,MSG522115850
