trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
USDCUSDT_00000741,2026-01-08 23:33:17.273324,1.000617,0.326361,SELL,wallet_USD0006,,BINANCE,LIMIT,0.001211,SETTLED,VC198,24da81e7747f,27,APAC-SOUTH,v2.3,67419283,MSG452403780
USDCUSDT_00000206,2026-01-09 01:34:42.290703,1.000613,0.52566,SELL,wallet_USD0023,,BINANCE,STOP_LIMIT,0.001144,SETTLED,VC475,1f728b91abbe,143,US-EAST,v2.3,52a96a46,MSG562255487
USDCUSDT_00000402,2026-01-09 02:47:28.111006,1.000731,0.224594,SELL,wallet_USD0040,,BINANCE,MARKET,0.001455,SETTLED,VC490,f6a5c72cf20c,96,APAC-NORTH,v2.3,028bd590,MSG671750239
USDCUSDT_00000278,2026-01-09 08:06:23.088739,1.000995,0.267817,SELL,wallet_USD0047,,BINANCE,MARKET,0.001222,SETTLED,VC832,82b2acfd9655,47,US-EAST,v2.3,5e500857,MSG897405034
USDCUSDT_00000697,2026-01-09 08:32:58.527665,1.00094,0.246649,BUY,wallet_USD0040,,BINANCE,MARKET,0.000667,SETTLED,VC819,efd21d67ccb1,417,EU-CENTRAL,v2.2,147bf9b5,MSG806736382
USDCUSDT_00000379,2026-01-09 09:05:00.246560,1.000956,0.124972,SELL,wallet_USD0029,,BINANCE,MARKET,0.000568,SETTLED,VC178,d8e94deb27e4,445,EU-CENTRAL,v2.3,8bed921d,MSG484187012
USDCUSDT_00000511,2026-01-09 12:30:28.424413,1.000838,0.119569,BUY,wallet_USD0010,,BINANCE,LIMIT,0.001331,SETTLED,VC943,e4212ae34b76,25,US-EAST,v3.0,78629e9e,MSG210929379
USDCUSDT_00000068,2026-01-09 13:51:44.676041,1.000837,0.020838,SELL,wallet_USD0030,,BINANCE,LIMIT,0.001369,SETTLED,VC468,b11813ec6c99,195,APAC-NORTH,v3.0,a1f82737,MSG956206643
USDCUSDT_00000401,2026-01-09 15:28:05.734161,1.000711,0.401202,BUY,wallet_USD0017,,BINANCE,LIMIT,0.00064,SETTLED,VC625,0d8d47235cb4,452,US-WEST,v2.3,83aa389c,MSG980628064
USDCUSDT_00000992,2026-01-09 16:01:43.153585,1.000744,0.251748,SELL,wallet_USD0025,,BINANCE,MARKET,0.000762,SETTLED,VC853,ddf74034cd48,392,US-EAST,v2.3,f83bb357,MSG120533923
USDCUSDT_00000428,2026-01-09 18:01:42.423307,1.000721,0.449885,SELL,wallet_USD0001,,BINANCE,MARKET,0.00054,SETTLED,VC904,cff5cdfd7e44,192,US-WEST,v3.0,e6e6d9d6,MSG928491851
USDCUSDT_00000448,2026-01-09 18:42:43.171633,1.00078,0.091767,SELL,wallet_USD0017,,BINANCE,MARKET,0.000553,SETTLED,VC463,949a7e631096,146,EU-CENTRAL,v2.2,6620dbc7,MSG424917704
USDCUSDT_00000991,2026-01-09 18:58:35.798860,1.000728,0.066503,SELL,wallet_USD0023,,BINANCE,MARKET,0.001138,SETTLED,VC149,9f08561c4df1,307,US-EAST,v2.2,c9ee2ae7,MSG698061233
USDCUSDT_00000179,2026-01-09 19:57:49.089187,1.000874,0.196781,BUY,wallet_USD0044,,BINANCE,MARKET,0.000761,SETTLED,VC280,e1a6334e6388,437,US-EAST,v2.3,6c5d0438,MSG124534519
USDCUSDT_00000866,2026-01-09 22:13:16.292711,1.00107,0.157294,SELL,wallet_USD0043,,BINANCE,MARKET,0.000749,SETTLED,VC713,6548dcb4fd92,127,APAC-NORTH,v2.3,8e44b45c,MSG612879630
USDCUSDT_00000417,2026-01-10 01:07:05.697133,1.001053,0.07526,SELL,wallet_USD0003,,BINANCE,MARKET,0.00098,SETTLED,VC766,dc0300228cb8,119,EU-CENTRAL,v3.0,5eda2100,MSG687702597
USDCUSDT_00000224,2026-01-10 03:59:56.469812,1.001076,0.148298,BUY,wallet_USD0010,,BINANCE,MARKET,0.001161,SETTLED,VC898,2d97a2ee210d,430,US-EAST,v3.0,0c64bab2,MSG979738870
USDCUSDT_00000263,2026-01-10 08:25:19.463443,1.001076,0.125006,BUY,wallet_USD0031,,BINANCE,LIMIT,0.00094,SETTLED,VC118,1bf010bdf4d0,415,APAC-SOUTH,v2.3,7541ffd4,MSG476527800
USDCUSDT_00000631,2026-01-10 12:33:28.069350,1.000931,0.169849,BUY,wallet_USD0022,,BINANCE,LIMIT,0.000734,SETTLED,VC376,2dc1879317cf,166,US-EAST,v2.3,65874ddb,MSG372306269
USDCUSDT_00000670,2026-01-10 12:56:54.893849,1.000972,0.670112,SELL,wallet_USD0007,,BINANCE,LIMIT,0.000774,SETTLED,VC494,d340f5c27889,159,EU-CENTRAL,v2.2,a8ae201d,MSG395038647
USDCUSDT_00000873,2026-01-10 13:43:35.178784,1.001021,0.247322,BUY,wallet_USD0008,,BINANCE,MARKET,0.001087,SETTLED,VC904,e1d7f7dfc82b,419,EU-CENTRAL,v2.2,69c35ef4,MSG272602694
USDCUSDT_00000233,2026-01-10 16:07:45.440878,1.001057,0.119243,BUY,wallet_USD0014,,BINANCE,LIMIT,0.001174,SETTLED,VC991,a51f01fa80cc,83,EU-CENTRAL,v3.0,26f0ded6,MSG178792123
USDCUSDT_00000161,2026-01-10 23:40:26.657206,1.001059,0.048031,BUY,wallet_USD0020,,BINANCE,LIMIT,0.000885,SETTLED,VC532,73edf2ef1f56,35,EU-CENTRAL,v2.2,b95c3a83,MSG569508155
USDCUSDT_00000987,2026-01-11 00:24:43.401120,1.001022,0.035518,SELL,wallet_USD0037,,BINANCE,MARKET,0.000606,SETTLED,VC599,125ad744188c,442,APAC-SOUTH,v2.1,069f1303,MSG640509244
USDCUSDT_00000554,2026-01-11 03:02:13.546588,1.000972,0.233747,SELL,wallet_USD0027,,BINANCE,STOP_LIMIT,0.000732,SETTLED,VC416,281d1d172102,358,US-WEST,v2.3,16589052,MSG170964733
USDCUSDT_00000577,2026-01-11 03:23:54.804523,1.000928,0.134711,SELL,wallet_USD0012,,BINANCE,LIMIT,0.000735,SETTLED,VC462,ca63f4cb03df,1,US-EAST,v3.0,fb76b51c,MSG882584422
USDCUSDT_00000195,2026-01-11 16:01:13.227480,1.001118,0.206466,BUY,wallet_USD0013,,BINANCE,MARKET,0.000991,SETTLED,VC159,c63c7d1da3d0,440,APAC-NORTH,v2.3,c65dfe66,MSG596260786
USDCUSDT_00000769,2026-01-11 21:40:24.261501,1.00112,0.408617,BUY,wallet_USD0017,,BINANCE,MARKET,0.001214,SETTLED,VC761,5fcf8f6e824b,224,APAC-SOUTH,v2.3,8b2a2eac,MSG344111284
USDCUSDT_00000789,2026-01-11 21:42:11.206678,1.001174,0.272251,SELL,wallet_USD0009,,BINANCE,MARKET,0.001274,SETTLED,VC430,b438e0dc1c00,450,APAC-NORTH,v2.2,b3d41d65,MSG122134643
USDCUSDT_00000347,2026-01-11 22:54:55.782204,1.001167,0.437087,SELL,wallet_USD0030,,BINANCE,MARKET,0.001251,SETTLED,VC577,296d2fb4ebba,203,US-WEST,v2.2,98f7ecca,MSG165555109
USDCUSDT_00000937,2026-01-12 01:02:05.018562,1.001136,0.258344,BUY,wallet_USD0004,,BINANCE,MARKET,0.000818,SETTLED,VC833,8fdc5fff2a9e,213,APAC-SOUTH,v2.3,6979a958,MSG447714135
USDCUSDT_00000773,2026-01-12 02:52:05.681167,1.001196,0.15879,SELL,wallet_USD0032,,BINANCE,STOP_LIMIT,0.000958,SETTLED,VC494,a08d526dfcc9,285,APAC-NORTH,v2.2,b1d7f418,MSG526201202
USDCUSDT_00000888,2026-01-12 06:07:04.304520,1.001169,0.174325,SELL,wallet_USD0034,,BINANCE,MARKET,0.00082,SETTLED,VC920,b3219719a085,135,EU-CENTRAL,v2.3,6db50ebc,MSG780128761
USDCUSDT_00000530,2026-01-12 08:13:43.072516,1.00108,0.095367,BUY,wallet_USD0027,,BINANCE,STOP_LIMIT,0.000684,SETTLED,VC348,3487c32bdb89,287,US-WEST,v2.2,92e39ecd,MSG198156092
USDCUSDT_00000572,2026-01-12 08:54:32.520238,1.001011,0.22182,SELL,wallet_USD0026,,BINANCE,LIMIT,0.00084,SETTLED,VC237,990f5b017643,5,US-EAST,v2.3,9e0dfb84,MSG696683565
USDCUSDT_00000184,2026-01-12 09:36:46.786255,1.001018,0.483701,BUY,wallet_USD0028,,BINANCE,MARKET,0.00105,SETTLED,VC396,9777de4c1ed1,190,APAC-NORTH,v2.2,42046af2,MSG703266608
USDCUSDT_00000076,2026-01-12 12:44:45.790686,1.001072,0.132695,BUY,wallet_USD0017,,BINANCE,LIMIT,0.001013,SETTLED,VC355,6e3d24c7e8c2,165,US-WEST,v2.2,eba7cd9e,MSG970563953
USDCUSDT_00000266,2026-01-12 13:13:38.816631,1.001039,0.129567,SELL,wallet_USD0037,,BINANCE,LIMIT,0.000913,SETTLED,VC199,2d4d8e896a00,97,US-EAST,v2.2,54595bc5,MSG419141483
USDCUSDT_00000463,2026-01-12 13:47:55.908551,1.001052,0.132206,SELL,wallet_USD0002,,BINANCE,MARKET,0.001197,SETTLED,VC276,528a6e5f4108,96,US-WEST,v3.0,a6bbc9cc,MSG384270965
USDCUSDT_00000545,2026-01-12 17:08:01.874040,1.000555,0.155084,BUY,wallet_USD0029,,BINANCE,MARKET,0.000669,SETTLED,VC721,786acac374d2,417,APAC-SOUTH,v2.3,c5a6d8d3,MSG629141428
USDCUSDT_00000768,2026-01-12 22:02:08.418561,1.000693,0.266407,SELL,wallet_USD0042,,BINANCE,MARKET,0.001103,SETTLED,VC532,ca99614b9d89,105,EU-CENTRAL,v2.3,cea3eaff,MSG842292358
USDCUSDT_00000601,2026-01-13 03:52:39.710687,1.000952,0.214003,BUY,wallet_USD0007,,BINANCE,MARKET,0.000676,SETTLED,VC767,56a377b6fdf1,271,US-WEST,v2.3,7d0229f9,MSG497058350
USDCUSDT_00000024,2026-01-13 07:03:42.184942,1.000924,0.040856,SELL,wallet_USD0025,,BINANCE,MARKET,0.000923,SETTLED,VC827,3ad3586339d9,306,US-EAST,v2.3,dff13397,MSG486477302
USDCUSDT_00000441,2026-01-13 09:11:49.143514,1.000768,0.122248,SELL,wallet_USD0039,,BINANCE,MARKET,0.000975,SETTLED,VC721,23592b89f225,399,US-EAST,v2.3,e6c3de0d,MSG206525351
USDCUSDT_00000617,2026-01-13 09:42:36.403978,1.000757,0.153928,SELL,wallet_USD0033,,BINANCE,MARKET,0.000556,SETTLED,VC630,692b15168f5e,428,EU-CENTRAL,v2.3,563e5460,MSG172671631
USDCUSDT_00000302,2026-01-13 11:32:47.682133,1.000853,0.367667,BUY,wallet_USD0013,,BINANCE,LIMIT,0.001154,SETTLED,VC854,1d387276aa1c,444,US-WEST,v2.3,463190f1,MSG993385077
USDCUSDT_00000663,2026-01-13 12:23:43.741860,1.000846,0.224857,BUY,wallet_USD0043,,BINANCE,LIMIT,0.00143,SETTLED,VC551,3ef967bda829,123,EU-CENTRAL,v2.1,1e69335f,MSG951714303
USDCUSDT_00000994,2026-01-13 13:30:07.782323,1.000768,0.250031,SELL,wallet_USD0034,,BINANCE,MARKET,0.00094,SETTLED,VC641,cae0c82838b4,412,APAC-SOUTH,v2.3,9bfdb71b,MSG210789077
USDCUSDT_00000509,2026-01-13 13:47:43.645877,1.000772,0.122769,SELL,wallet_USD0030,,BINANCE,MARKET,0.000981,SETTLED,VC133,ae94d39d1df1,164,US-EAST,v2.2,75065b76,MSG993455389
USDCUSDT_00000885,2026-01-13 15:22:33.930524,1.000661,0.102824,SELL,wallet_USD0024,,BINANCE,LIMIT,0.001186,SETTLED,VC983,2b7755e8795f,357,US-WEST,v2.3,449eb0a2,MSG876943650
USDCUSDT_00000307,2026-01-13 15:42:17.238576,1.00055,1.13091,SELL,wallet_USD0020,,BINANCE,MARKET,0.001237,SETTLED,VC189,a5312f5a21c0,425,US-WEST,v2.2,87bb616c,MSG812398079
USDCUSDT_00000335,2026-01-13 16:14:35.087485,1.000425,0.266695,SELL,wallet_USD0020,,BINANCE,MARKET,0.000703,SETTLED,VC239,4c74026217ca,54,US-WEST,v2.3,400d9a1d,MSG897756573
USDCUSDT_00000969,2026-01-13 17:27:16.184135,1.000244,0.086524,SELL,wallet_USD0043,,BINANCE,LIMIT,0.00095,SETTLED,VC140,7094298bfd5b,474,APAC-NORTH,v2.3,204de79a,MSG825323986
USDCUSDT_00000218,2026-01-13 20:10:13.721475,1.000174,0.357496,BUY,wallet_USD0018,,BINANCE,MARKET,0.001164,SETTLED,VC230,08ae09229d6b,377,APAC-NORTH,v2.3,e16c187e,MSG952879360
USDCUSDT_00000349,2026-01-13 20:35:46.610103,1.000032,0.112499,SELL,wallet_USD0027,,BINANCE,MARKET,0.000615,SETTLED,VC431,d3aef1ea26c6,173,APAC-SOUTH,v2.2,a503045a,MSG683894518
USDCUSDT_00000007,2026-01-13 20:45:05.017699,1.000049,0.379573,BUY,wallet_USD0032,,BINANCE,LIMIT,0.000758,SETTLED,VC736,59023bc2b88e,74,APAC-SOUTH,v2.3,470e4bc9,MSG305496516
USDCUSDT_00000996,2026-01-13 22:08:05.114730,1.000051,0.12959,BUY,wallet_USD0017,,BINANCE,MARKET,0.000848,SETTLED,VC878,4cf0bb01e79e,56,APAC-NORTH,v2.3,ffa4532c,MSG300174611
USDCUSDT_00000330,2026-01-13 22:08:27.470013,1.000071,0.129544,BUY,wallet_USD0048,,BINANCE,LIMIT,0.001056,SETTLED,VC550,a1560fdb8695,269,APAC-SOUTH,v2.2,c931a760,MSG202016116
USDCUSDT_00000684,2026-01-13 22:27:27.450034,0.999975,0.082665,SELL,wallet_USD0048,,BINANCE,MARKET,0.000862,SETTLED,VC451,ae7a8ebf827a,251,APAC-NORTH,v2.3,9e93773e,MSG423940907
USDCUSDT_00000847,2026-01-13 23:20:39.373613,1.000151,0.539708,BUY,wallet_USD0037,,BINANCE,MARKET,0.00141,SETTLED,VC964,104db5be3435,59,EU-CENTRAL,v2.2,f59ccd0b,MSG918569305
USDCUSDT_00000440,2026-01-14 00:35:43.057540,1.000249,0.080084,BUY,wallet_USD0049,,BINANCE,MARKET,0.000964,SETTLED,VC475,5249ed49b4ef,224,APAC-NORTH,v2.2,20d7fec4,MSG211507794
USDCUSDT_00000868,2026-01-14 00:59:25.762523,1.000377,0.560298,SELL,wallet_USD0040,,BINANCE,MARKET,0.001017,SETTLED,VC840,da378285e4aa,438,EU-CENTRAL,v2.3,d3904117,MSG355630444
USDCUSDT_00000834,2026-01-14 01:52:38.895270,1.000347,0.325728,SELL,wallet_USD0014,,BINANCE,MARKET,0.000866,SETTLED,VC575,1973472b858e,45,US-EAST,v3.0,da81c3c1,MSG780838562
USDCUSDT_00000858,2026-01-14 02:10:39.815979,1.000461,0.328401,BUY,wallet_USD0040,,BINANCE,MARKET,0.001122,SETTLED,VC173,1d2750967ccb,453,US-WEST,v2.3,ec9a0d87,MSG790020765
USDCUSDT_00000033,2026-01-14 02:11:12.104102,1.00047,0.04446,SELL,wallet_USD0022,,BINANCE,MARKET,0.00138,SETTLED,VC855,84f8aa013653,81,US-EAST,v2.2,de07a8f6,MSG939790927
USDCUSDT_00000988,2026-01-14 02:16:43.785145,1.000448,0.879884,BUY,wallet_USD0008,,BINANCE,MARKET,0.001209,SETTLED,VC177,3c2c62de20ff,345,EU-CENTRAL,v2.3,683f2fba,MSG962085692
USDCUSDT_00000878,2026-01-14 04:34:29.268839,1.000239,0.061399,BUY,wallet_USD0015,,BINANCE,MARKET,0.001368,SETTLED,VC961,e34f117fe8ae,140,EU-CENTRAL,v2.2,a8302ac5,MSG222128999
USDCUSDT_00000981,2026-01-14 10:11:44.852022,1.000147,0.119345,BUY,wallet_USD0036,,BINANCE,LIMIT,0.001008,SETTLED,VC978,adc6a2839a8c,309,US-WEST,v2.2,cf44663e,MSG663826532
USDCUSDT_00000574,2026-01-14 10:24:30.048881,1.00018,0.11678,SELL,wallet_USD0011,,BINANCE,LIMIT,0.001279,SETTLED,VC974,b7df7218afc6,44,APAC-SOUTH,v2.3,23f508b2,MSG808029654
USDCUSDT_00001001,2026-01-14 11:39:00.000000,1.005697,268.848994,BUY,trader_01,mgr_01,BINANCE,MARKET,0.001264,SETTLED,VC625,002c09c76e28,442,US-WEST,v2.3,1a462408,MSG191337637
USDCUSDT_00000781,2026-01-14 11:54:19.620201,1.000258,0.607549,SELL,wallet_USD0018,,BINANCE,MARKET,0.001145,SETTLED,VC370,017699502fb1,222,EU-CENTRAL,v2.2,640d6f28,MSG315588144
USDCUSDT_00000838,2026-01-14 14:35:00.918667,1.000274,0.257518,SELL,wallet_USD0026,,BINANCE,MARKET,0.001192,SETTLED,VC861,361cd3492c43,256,US-EAST,v2.3,7fb5c8bf,MSG838258852
USDCUSDT_00000944,2026-01-14 14:51:20.573226,1.000025,0.176765,SELL,wallet_USD0023,,BINANCE,MARKET,0.001296,SETTLED,VC626,c807c5b62cfe,223,APAC-SOUTH,v3.0,877f1303,MSG695749277
USDCUSDT_00000633,2026-01-14 14:51:21.198938,1.000122,0.5908,BUY,wallet_USD0041,,BINANCE,MARKET,0.000707,SETTLED,VC114,09589719da31,113,APAC-NORTH,v2.1,a4396457,MSG538770379
USDCUSDT_00000818,2026-01-14 15:29:51.201329,0.999925,0.126464,BUY,wallet_USD0035,,BINANCE,MARKET,0.001016,SETTLED,VC438,af897fdcdbf7,192,US-WEST,v2.2,cf4cf375,MSG486813391
USDCUSDT_00000961,2026-01-14 15:46:16.588848,0.999948,0.423213,SELL,wallet_USD0035,,BINANCE,MARKET,0.001138,SETTLED,VC608,b2549bd50df3,98,APAC-NORTH,v2.2,45b7cf3e,MSG612945576
USDCUSDT_00000939,2026-01-14 16:49:51.815924,0.999846,0.080235,BUY,wallet_USD0036,,BINANCE,LIMIT,0.001007,SETTLED,VC726,945554962256,79,EU-CENTRAL,v2.3,6d56065c,MSG665002089
USDCUSDT_00000998,2026-01-14 17:23:59.611685,0.999722,0.129177,SELL,wallet_USD0009,,BINANCE,LIMIT,0.000781,SETTLED,VC139,a7674e3f2230,165,APAC-SOUTH,v2.3,1f09c26c,MSG976733564
USDCUSDT_00000054,2026-01-14 17:40:31.622747,0.99978,0.086561,SELL,wallet_USD0007,,BINANCE,MARKET,0.000952,SETTLED,VC142,fef7e8ff0999,237,US-EAST,v2.3,7000a19c,MSG135942128
USDCUSDT_00000050,2026-01-14 18:32:31.804626,0.999762,0.422848,BUY,wallet_USD0048,,BINANCE,STOP_LIMIT,0.000844,SETTLED,VC855,8a8846cd69b2,448,APAC-NORTH,v2.2,b690bd83,MSG340218878
USDCUSDT_00000817,2026-01-14 23:07:03.043900,0.99978,0.171032,SELL,wallet_USD0047,,BINANCE,MARKET,0.001479,SETTLED,VC583,5752ac99856c,13,APAC-NORTH,v2.2,3b12d6ae,MSG450616430
USDCUSDT_00000652,2026-01-15 01:25:01.010859,0.999846,0.773184,BUY,wallet_USD0037,,BINANCE,LIMIT,0.001363,SETTLED,VC505,17e927d06689,188,APAC-SOUTH,v3.0,33c10417,MSG354778388
USDCUSDT_00000635,2026-01-15 01:44:52.223895,0.999839,0.076457,SELL,wallet_USD0028,,BINANCE,STOP_LIMIT,0.001479,SETTLED,VC250,5901256408a8,410,EU-CENTRAL,v2.3,995540b5,MSG140788644
USDCUSDT_00000957,2026-01-15 03:31:55.609454,0.999973,0.042898,BUY,wallet_USD0049,,BINANCE,MARKET,0.001421,SETTLED,VC444,20411f62b411,143,APAC-SOUTH,v2.3,55161e7b,MSG928390694
USDCUSDT_00000126,2026-01-15 05:14:52.183175,1.000031,0.412376,SELL,wallet_USD0011,,BINANCE,MARKET,0.001276,SETTLED,VC125,f4619500e888,369,US-EAST,v3.0,6d832c77,MSG365564861
USDCUSDT_00000561,2026-01-15 05:43:38.301435,1.000024,0.219262,SELL,wallet_USD0008,,BINANCE,MARKET,0.000873,SETTLED,VC620,640408d3782b,468,US-EAST,v2.1,0e3bbfaa,MSG179870432
USDCUSDT_00000923,2026-01-15 13:30:37.531776,1.000056,0.273889,BUY,wallet_USD0003,,BINANCE,MARKET,0.000807,SETTLED,VC989,aac1c2109e4f,282,APAC-SOUTH,v2.1,0e37fd32,MSG304756690
USDCUSDT_00000416,2026-01-15 13:32:22.746038,1.000051,0.229571,BUY,wallet_USD0045,,BINANCE,MARKET,0.000967,SETTLED,VC801,566fe91208c0,71,APAC-SOUTH,v2.2,c5e6bac7,MSG455195506
USDCUSDT_00000108,2026-01-15 15:49:29.008072,1.000026,0.149257,BUY,wallet_USD0029,,BINANCE,MARKET,0.001324,SETTLED,VC437,4dd047b6efe3,386,EU-CENTRAL,v3.0,86b0a29e,MSG507470936
USDCUSDT_00000204,2026-01-15 18:29:42.390329,1.000148,0.363216,BUY,wallet_USD0031,,BINANCE,LIMIT,0.001389,SETTLED,VC947,16dc57d57621,223,US-EAST,v2.3,02dd9cca,MSG796090272
USDCUSDT_00000164,2026-01-15 18:41:36.912782,1.000068,0.573293,BUY,wallet_USD0033,,BINANCE,MARKET,0.001223,SETTLED,VC392,4030b6e09367,299,APAC-SOUTH,v3.0,b231463f,MSG569268863
USDCUSDT_00000673,2026-01-15 19:04:05.195965,1.000063,0.413385,SELL,wallet_USD0035,,BINANCE,MARKET,0.000772,SETTLED,VC491,33b06dd04496,82,US-WEST,v2.3,2c7fa977,MSG735023277
USDCUSDT_00000261,2026-01-15 21:58:17.203953,1.000053,0.168106,BUY,wallet_USD0035,,BINANCE,MARKET,0.001017,SETTLED,VC418,9e1cba3096c6,403,APAC-NORTH,v2.3,129ad5f2,MSG636303711
USDCUSDT_00000382,2026-01-16 00:23:10.197918,1.000085,0.273929,SELL,wallet_USD0002,,BINANCE,LIMIT,0.001328,SETTLED,VC520,c0ca781e9f6e,110,EU-CENTRAL,v2.3,cc942f08,MSG815287712
USDCUSDT_00000783,2026-01-16 01:14:28.183755,1.000034,0.666299,BUY,wallet_USD0031,,BINANCE,LIMIT,0.001091,SETTLED,VC276,e169b86c75ef,26,US-WEST,v3.0,bf1e6590,MSG777267241
USDCUSDT_00000484,2026-01-16 06:34:23.070531,1.000207,0.215144,BUY,wallet_USD0044,,BINANCE,MARKET,0.001144,SETTLED,VC271,84e96245fb1f,277,EU-CENTRAL,v2.3,b755d607,MSG434006163
USDCUSDT_00000001,2026-01-16 12:14:31.846390,1.000139,0.265579,SELL,wallet_USD0007,,BINANCE,MARKET,0.000734,SETTLED,VC299,6217914e2d58,213,APAC-NORTH,v2.2,53b5affc,MSG279097251
USDCUSDT_00000948,2026-01-16 15:55:05.412695,1.000134,0.150636,BUY,wallet_USD0025,,BINANCE,LIMIT,0.000579,SETTLED,VC278,5e334bc0151d,109,APAC-SOUTH,v2.3,35ba4422,MSG865170639
USDCUSDT_00000253,2026-01-16 18:52:24.236209,1.000224,1.495652,BUY,wallet_USD0046,,BINANCE,MARKET,0.001446,SETTLED,VC681,b2c8e94e0e71,394,US-EAST,v2.2,c5923500,MSG731759986
USDCUSDT_00000519,2026-01-16 20:01:31.014630,1.000257,0.371236,SELL,wallet_USD0018,,BINANCE,MARKET,0.00102,SETTLED,VC953,852c478ed63e,252,US-EAST,v2.3,80a54ca0,MSG881943971
USDCUSDT_00000647,2026-01-16 21:15:39.691423,1.000262,0.149201,BUY,wallet_USD0016,,BINANCE,MARKET,0.001022,SETTLED,VC684,c09024140ebf,466,US-EAST,v2.2,56ade78b,MSG253548490
USDCUSDT_00000594,2026-01-16 23:24:06.736982,1.000209,0.157292,BUY,wallet_USD0046,,BINANCE,MARKET,0.001006,SETTLED,VC528,20a6dc14bb80,12,US-WEST,v2.2,7fb68097,MSG725350121
USDCUSDT_00000840,2026-01-17 01:31:27.230049,1.000229,0.140235,BUY,wallet_USD0013,,BINANCE,MARKET,0.001329,SETTLED,VC741,6a1a5eff53fb,109,EU-CENTRAL,v2.2,7df11bc8,MSG354529522
USDCUSDT_00000583,2026-01-17 01:59:26.830778,1.000221,0.484223,SELL,wallet_USD0013,,BINANCE,MARKET,0.000582,SETTLED,VC428,eb09e43607b9,442,US-WEST,v2.3,a396ebdc,MSG921472990
USDCUSDT_00000677,2026-01-17 02:02:22.802764,1.000252,0.077812,SELL,wallet_USD0045,,BINANCE,MARKET,0.001005,SETTLED,VC419,2c25c2ed75c2,473,US-EAST,v2.2,ac7ff611,MSG784649555
USDCUSDT_00000711,2026-01-17 07:24:42.695577,1.000149,0.35956,BUY,wallet_USD0039,,BINANCE,MARKET,0.000733,SETTLED,VC191,c1c14a07eeaa,49,APAC-NORTH,v2.3,9c81504a,MSG983328686
USDCUSDT_00000141,2026-01-17 08:44:29.445040,1.000239,0.468383,BUY,wallet_USD0017,,BINANCE,MARKET,0.000779,SETTLED,VC452,4d32d0ea2156,435,US-WEST,v3.0,356ef76d,MSG553428855
USDCUSDT_00000820,2026-01-17 10:15:22.928717,1.000188,0.351498,BUY,wallet_USD0017,,BINANCE,MARKET,0.000757,SETTLED,VC852,f95d616b76c7,133,EU-CENTRAL,v2.2,ec66800d,MSG401014866
USDCUSDT_00000447,2026-01-17 11:08:57.887371,1.000256,0.757573,SELL,wallet_USD0046,,BINANCE,MARKET,0.001159,SETTLED,VC490,929f50faac0d,453,APAC-NORTH,v2.1,b26621c0,MSG591946802
USDCUSDT_00000311,2026-01-17 12:36:29.233837,1.000157,0.577186,BUY,wallet_USD0015,,BINANCE,LIMIT,0.000933,SETTLED,VC608,274f3ed645be,361,US-EAST,v2.1,74b1990b,MSG584651204
USDCUSDT_00000971,2026-01-17 19:20:04.059159,1.000116,0.723993,BUY,wallet_USD0031,,BINANCE,LIMIT,0.000966,SETTLED,VC844,fd8f5891e45e,311,US-EAST,v2.1,e7ea76ce,MSG463167650
USDCUSDT_00000063,2026-01-18 00:25:00.687525,1.000194,0.379528,BUY,wallet_USD0029,,BINANCE,MARKET,0.001095,SETTLED,VC440,00e9fc033ff9,417,US-WEST,v3.0,954e5653,MSG871464974
USDCUSDT_00000373,2026-01-18 05:11:35.664676,1.000154,0.341608,SELL,wallet_USD0046,,BINANCE,LIMIT,0.000562,SETTLED,VC274,5cf49383b4b5,301,EU-CENTRAL,v2.3,e3487598,MSG744340295
USDCUSDT_00000751,2026-01-18 05:36:23.549689,1.000182,1.199155,BUY,wallet_USD0029,,BINANCE,MARKET,0.001488,SETTLED,VC921,7128cc112183,342,APAC-NORTH,v2.2,5b29804f,MSG894775615
USDCUSDT_00000326,2026-01-18 08:15:18.543738,1.000151,0.836288,SELL,wallet_USD0038,,BINANCE,MARKET,0.001059,SETTLED,VC552,0376133cd17a,189,APAC-NORTH,v3.0,84d76837,MSG804656564
USDCUSDT_00000072,2026-01-18 10:49:41.073542,1.000121,0.230613,SELL,wallet_USD0007,,BINANCE,LIMIT,0.001169,SETTLED,VC163,79385f848973,176,EU-CENTRAL,v2.1,3aeb2e35,MSG261936172
USDCUSDT_00000683,2026-01-18 11:53:10.001977,1.000228,0.179586,BUY,wallet_USD0041,,BINANCE,MARKET,0.000875,SETTLED,VC368,a5f470570047,98,EU-CENTRAL,v3.0,47e03398,MSG702906795
USDCUSDT_00000109,2026-01-18 13:20:58.320731,1.00029,1.148008,BUY,wallet_USD0029,,BINANCE,LIMIT,0.001479,SETTLED,VC953,1c9e071e5ca0,427,APAC-NORTH,v2.3,509bdf6e,MSG485906473
USDCUSDT_00000426,2026-01-18 13:40:31.820161,1.000237,0.50222,BUY,wallet_USD0032,,BINANCE,MARKET,0.000799,SETTLED,VC891,a7a306b91c26,220,US-EAST,v2.2,2bcc74d4,MSG749507886
