trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
LTCUSDT_00000726,2026-01-14 17:26:08.479077,79.049673,0.453247,SELL,wallet_LTC0007,,BINANCE,MARKET,0.000705,SETTLED,VC791,471731507e2b,454,APAC-NORTH,v2.3,6c8ee2e7,MSG148218673
LTCUSDT_00001227,2026-01-14 17:44:27.640098,78.754489,0.059232,BUY,wallet_LTC0026,,BINANCE,LIMIT,0.000744,SETTLED,VC612,26eb6a96cb5b,27,APAC-SOUTH,v2.3,21503e5b,MSG706029220
LTCUSDT_00000128,2026-01-14 18:04:46.850769,78.171145,0.325983,BUY,wallet_LTC0002,,BINANCE,LIMIT,0.0014,SETTLED,VC303,f45ec4513c9c,257,APAC-NORTH,v3.0,5b356d75,MSG586214266
LTCUSDT_00001357,2026-01-14 18:26:34.576476,78.391835,0.467388,SELL,wallet_LTC0049,,BINANCE,MARKET,0.000853,SETTLED,VC489,76820101f246,464,US-WEST,v2.2,3ce16cc4,MSG886120543
LTCUSDT_00000339,2026-01-14 18:35:21.529324,77.886855,0.551728,BUY,wallet_LTC0074,,BINANCE,MARKET,0.001067,SETTLED,VC745,f5579cee0d47,467,APAC-NORTH,v2.2,9536e67a,MSG176611022
LTCUSDT_00000712,2026-01-14 18:47:40.593986,77.6582,0.045108,SELL,wallet_LTC0035,,BINANCE,MARKET,0.001048,SETTLED,VC794,9c00ad0f7afd,1,US-WEST,v2.3,1946930d,MSG318086137
LTCUSDT_00000642,2026-01-14 18:50:23.983770,77.671037,0.127688,SELL,wallet_LTC0070,,BINANCE,LIMIT,0.001336,SETTLED,VC829,4e86d04ffb14,383,APAC-SOUTH,v3.0,66f4bd41,MSG323411744
LTCUSDT_00000830,2026-01-14 19:05:11.032594,77.720813,0.019011,SELL,wallet_LTC0078,,BINANCE,LIMIT,0.00093,SETTLED,VC147,6840d1180a63,225,US-EAST,v2.3,06b119ab,MSG820322571
LTCUSDT_00001344,2026-01-14 19:21:12.596700,78.008645,0.116449,SELL,wallet_LTC0067,,BINANCE,MARKET,0.001083,SETTLED,VC405,88e9f896b298,200,US-EAST,v2.3,1578861e,MSG214505022
LTCUSDT_00000807,2026-01-14 19:46:49.642172,77.718097,0.151496,SELL,wallet_LTC0055,,BINANCE,MARKET,0.001062,SETTLED,VC652,f3be7e20419d,155,US-WEST,v3.0,d3727e72,MSG485764789
LTCUSDT_00000255,2026-01-14 20:06:10.477491,77.748888,0.138353,BUY,wallet_LTC0017,,BINANCE,LIMIT,0.000687,SETTLED,VC601,9046c197ced9,347,US-EAST,v2.1,a57c7626,MSG645746300
LTCUSDT_00001120,2026-01-14 20:34:51.059914,77.207385,0.327154,SELL,wallet_LTC0017,,BINANCE,LIMIT,0.001299,SETTLED,VC531,831862b72f84,135,US-EAST,v2.1,d52d9840,MSG341237115
LTCUSDT_00000019,2026-01-14 20:37:03.964376,77.154763,0.109502,BUY,wallet_LTC0017,,BINANCE,MARKET,0.000881,SETTLED,VC923,6f64a064f721,472,US-WEST,v2.1,926b3a2a,MSG373444119
LTCUSDT_00000613,2026-01-14 20:52:29.489834,77.33348,0.171741,SELL,wallet_LTC0027,,BINANCE,MARKET,0.001129,SETTLED,VC820,d0f9d2af8f77,310,APAC-SOUTH,v2.3,8b8e60e8,MSG815922409
LTCUSDT_00001185,2026-01-14 21:54:02.136849,77.405734,0.023046,BUY,wallet_LTC0072,,BINANCE,MARKET,0.001303,SETTLED,VC316,cccf0394e057,216,US-WEST,v2.3,0231808c,MSG701552044
LTCUSDT_00000009,2026-01-14 22:11:10.897780,77.857129,0.0066,SELL,wallet_LTC0044,,BINANCE,MARKET,0.001189,SETTLED,VC799,fef9df6a2ee2,269,US-WEST,v2.3,882ac5b0,MSG118169809
LTCUSDT_00000737,2026-01-14 22:43:28.508207,76.326374,0.283156,BUY,wallet_LTC0012,,BINANCE,MARKET,0.001408,SETTLED,VC552,828b84da3c38,57,US-EAST,v2.3,eece0df1,MSG717843386
LTCUSDT_00001360,2026-01-14 23:27:18.482725,76.51322,0.218528,SELL,wallet_LTC0033,,BINANCE,LIMIT,0.000796,SETTLED,VC116,aecd106dc3e9,474,US-EAST,v3.0,11c5b86d,MSG811177459
LTCUSDT_00000073,2026-01-14 23:37:47.111308,76.398958,0.360001,BUY,wallet_LTC0071,,BINANCE,LIMIT,0.000985,SETTLED,VC273,c12c3fb7f34a,423,APAC-NORTH,v2.2,0ef5fe3c,MSG727233495
LTCUSDT_00000094,2026-01-14 23:53:57.765949,76.725476,0.566853,SELL,wallet_LTC0073,,BINANCE,MARKET,0.000521,SETTLED,VC896,d9b519d314f9,467,APAC-SOUTH,v2.1,7c1134c3,MSG799503966
LTCUSDT_00000550,2026-01-15 00:00:29.136744,76.646144,0.499607,SELL,wallet_LTC0070,,BINANCE,MARKET,0.0013,SETTLED,VC892,acf48c00ed45,362,US-WEST,v2.2,94fbc5eb,MSG345278598
LTCUSDT_00001080,2026-01-15 00:47:44.262657,76.058146,0.104888,SELL,wallet_LTC0076,,BINANCE,MARKET,0.001044,SETTLED,VC934,35aa518338d8,84,APAC-NORTH,v3.0,a1e23927,MSG815169617
LTCUSDT_00001348,2026-01-15 00:51:29.957067,76.229495,1.574017,BUY,wallet_LTC0040,,BINANCE,LIMIT,0.000535,SETTLED,VC602,6410b855ff14,464,EU-CENTRAL,v3.0,d37eeda3,MSG160929015
LTCUSDT_00000591,2026-01-15 02:36:31.629324,75.726786,0.261438,BUY,wallet_LTC0003,,BINANCE,LIMIT,0.000887,SETTLED,VC153,89cde59cd0be,215,US-WEST,v2.3,d8ac0878,MSG212394878
LTCUSDT_00000489,2026-01-15 02:43:57.104649,75.948749,0.637029,SELL,wallet_LTC0028,,BINANCE,LIMIT,0.001193,SETTLED,VC599,afd14091bfce,458,APAC-SOUTH,v3.0,5cbbf276,MSG990810738
LTCUSDT_00000609,2026-01-15 02:49:27.270148,75.745229,0.115768,SELL,wallet_LTC0020,,BINANCE,MARKET,0.00103,SETTLED,VC935,02c63c011dfc,135,US-EAST,v2.3,69eec62e,MSG190084236
LTCUSDT_00001157,2026-01-15 03:35:50.394398,73.854476,0.145168,SELL,wallet_LTC0042,,BINANCE,LIMIT,0.000724,SETTLED,VC924,be3f8d5bebb8,377,US-EAST,v2.1,be947ccb,MSG709289625
LTCUSDT_00000382,2026-01-15 04:51:42.817658,74.495825,0.079063,SELL,wallet_LTC0048,,BINANCE,LIMIT,0.001162,SETTLED,VC193,449d87aa4f0f,61,EU-CENTRAL,v2.3,f4bf186f,MSG556800537
LTCUSDT_00001296,2026-01-15 08:05:21.721720,74.538855,0.098868,BUY,wallet_LTC0046,,BINANCE,MARKET,0.00078,SETTLED,VC262,0ed6fbd53eb4,311,APAC-NORTH,v2.3,2d42506e,MSG711461747
LTCUSDT_00000574,2026-01-15 08:34:15.792709,74.903571,0.888466,BUY,wallet_LTC0055,,BINANCE,MARKET,0.001047,SETTLED,VC740,5416bc31769d,180,APAC-NORTH,v2.3,d48102cf,MSG606128710
LTCUSDT_00000289,2026-01-15 08:58:24.298442,75.22515,0.308202,SELL,wallet_LTC0069,,BINANCE,MARKET,0.000685,SETTLED,VC255,beffd542d97b,269,US-WEST,v3.0,e9be5a3d,MSG288091601
LTCUSDT_00000703,2026-01-15 09:00:54.611577,75.163853,0.404683,SELL,wallet_LTC0056,,BINANCE,STOP_LIMIT,0.001453,SETTLED,VC786,e5bd5019d375,293,APAC-SOUTH,v3.0,e504bc99,MSG445161434
LTCUSDT_00000499,2026-01-15 09:19:16.301487,74.784973,0.20586,SELL,wallet_LTC0048,,BINANCE,MARKET,0.001346,SETTLED,VC514,125b91a1fb8e,379,US-EAST,v2.1,df105bf1,MSG160727304
LTCUSDT_00000276,2026-01-15 09:33:42.938338,75.117202,0.007924,SELL,wallet_LTC0026,,BINANCE,STOP_LIMIT,0.001251,SETTLED,VC256,8df2af74c402,358,APAC-SOUTH,v2.3,9386f160,MSG875670883
LTCUSDT_00000376,2026-01-15 09:44:59.413215,76.631738,0.068662,SELL,wallet_LTC0045,,BINANCE,MARKET,0.001449,SETTLED,VC263,39fe9176bb9f,461,US-WEST,v2.2,39c0b8bc,MSG148362497
LTCUSDT_00000481,2026-01-15 11:31:07.290796,75.835934,0.575872,BUY,wallet_LTC0041,,BINANCE,LIMIT,0.000632,SETTLED,VC267,4ad0cec9a2ea,426,APAC-NORTH,v2.1,bcc0fef8,MSG572280081
LTCUSDT_00000649,2026-01-15 11:50:13.288675,75.351047,0.064833,SELL,wallet_LTC0011,,BINANCE,MARKET,0.000587,SETTLED,VC255,772543a07d24,272,US-EAST,v2.3,c3a1393a,MSG834622378
LTCUSDT_00000419,2026-01-15 12:05:14.744851,75.695432,0.425729,SELL,wallet_LTC0067,,BINANCE,MARKET,0.000955,SETTLED,VC466,219caf3fe475,336,US-EAST,v3.0,ec6af205,MSG382882835
LTCUSDT_00000014,2026-01-15 12:47:33.038416,75.634559,0.064139,SELL,wallet_LTC0008,,BINANCE,LIMIT,0.000567,SETTLED,VC379,87e37a579bd5,312,US-EAST,v2.3,07a598f2,MSG245248822
LTCUSDT_00001271,2026-01-15 13:04:59.790688,75.649134,0.313185,BUY,wallet_LTC0075,,BINANCE,MARKET,0.001209,SETTLED,VC888,3dd890645d31,447,US-EAST,v2.1,f243ef73,MSG154645226
LTCUSDT_00000983,2026-01-15 13:39:53.978982,75.75536,0.180979,BUY,wallet_LTC0019,,BINANCE,MARKET,0.000575,SETTLED,VC371,5591d0e69b17,258,US-WEST,v3.0,be9cb4dc,MSG195351788
LTCUSDT_00001440,2026-01-15 13:42:25.985323,75.745314,0.066151,SELL,wallet_LTC0044,,BINANCE,MARKET,0.000533,SETTLED,VC370,9daf3bec454e,227,US-EAST,v2.3,5dfc7b53,MSG381738594
LTCUSDT_00000665,2026-01-15 14:06:44.564597,75.626787,0.613251,BUY,wallet_LTC0004,,BINANCE,STOP_LIMIT,0.001006,SETTLED,VC748,4eb2ba2ee820,103,US-EAST,v2.3,bff00dbc,MSG197204527
LTCUSDT_00000084,2026-01-15 14:35:19.892111,75.088766,0.690124,BUY,wallet_LTC0034,,BINANCE,LIMIT,0.001224,SETTLED,VC865,dc97b75aa7ef,478,APAC-SOUTH,v2.3,67ec3231,MSG480185119
LTCUSDT_00000624,2026-01-15 14:38:31.051494,74.978661,0.946658,SELL,wallet_LTC0077,,BINANCE,LIMIT,0.001369,SETTLED,VC911,a45be3e6842f,410,US-EAST,v3.0,f0d708a1,MSG160073026
LTCUSDT_00000420,2026-01-15 14:42:38.146634,74.736165,0.187542,SELL,wallet_LTC0079,,BINANCE,MARKET,0.001069,SETTLED,VC889,6d795ade150b,390,US-WEST,v2.2,c2034334,MSG843280569
LTCUSDT_00000967,2026-01-15 15:27:36.791388,74.512781,0.972926,SELL,wallet_LTC0016,,BINANCE,MARKET,0.001255,SETTLED,VC866,507ef6a39536,42,APAC-SOUTH,v2.3,6f594eb6,MSG371640788
LTCUSDT_00001286,2026-01-15 15:38:59.084875,74.187473,0.270282,BUY,wallet_LTC0064,,BINANCE,MARKET,0.001268,SETTLED,VC474,5cdf0adb9588,268,APAC-SOUTH,v2.3,d2dbd463,MSG937895138
LTCUSDT_00000622,2026-01-15 15:46:46.024013,73.373947,0.676422,SELL,wallet_LTC0054,,BINANCE,MARKET,0.000569,SETTLED,VC625,7936228e3880,388,APAC-NORTH,v2.1,1fe5ecf8,MSG600110897
LTCUSDT_00000181,2026-01-15 15:47:03.454988,70.746227,3.811284,SELL,wallet_LTC0074,,BINANCE,MARKET,0.000512,SETTLED,VC190,833f9e9b953f,434,US-WEST,v2.2,bcd3bd71,MSG839396714
LTCUSDT_00001133,2026-01-15 15:47:46.963670,72.860098,3.258041,SELL,wallet_LTC0010,,BINANCE,MARKET,0.000836,SETTLED,VC288,5a25b0289861,61,APAC-NORTH,v2.3,c89d3653,MSG338368515
LTCUSDT_00000791,2026-01-15 15:54:50.898414,71.754995,0.441464,SELL,wallet_LTC0001,,BINANCE,MARKET,0.001167,SETTLED,VC204,d1c7305ed403,30,APAC-SOUTH,v2.1,a15a8d08,MSG680471356
LTCUSDT_00001008,2026-01-15 16:10:12.879858,72.160331,0.044409,BUY,wallet_LTC0012,,BINANCE,MARKET,0.001094,SETTLED,VC346,78361c077b8e,68,US-EAST,v2.3,34353ef5,MSG830360069
LTCUSDT_00000451,2026-01-15 16:22:58.272809,72.065434,0.273906,SELL,wallet_LTC0072,,BINANCE,MARKET,0.001437,SETTLED,VC734,f6862acd8056,397,US-WEST,v3.0,1b0a5492,MSG678021220
LTCUSDT_00000079,2026-01-15 16:25:51.588097,72.294802,0.047012,BUY,wallet_LTC0065,,BINANCE,MARKET,0.001008,SETTLED,VC320,9d701050aeef,153,APAC-NORTH,v2.3,d5bb84bd,MSG479467893
LTCUSDT_00001287,2026-01-15 16:26:02.554154,72.335357,0.047288,BUY,wallet_LTC0011,,BINANCE,MARKET,0.001051,SETTLED,VC958,715f27f22680,96,EU-CENTRAL,v3.0,59837908,MSG894879387
LTCUSDT_00000191,2026-01-15 16:38:40.428168,72.606715,0.514272,SELL,wallet_LTC0077,,BINANCE,MARKET,0.001453,SETTLED,VC943,9c7a9346c7ad,395,US-WEST,v2.2,46418a60,MSG934076887
LTCUSDT_00001010,2026-01-15 16:40:54.411627,72.844359,0.077148,BUY,wallet_LTC0034,,BINANCE,MARKET,0.001126,SETTLED,VC470,427d2911ebab,114,APAC-SOUTH,v3.0,11bb45c7,MSG220239975
LTCUSDT_00001402,2026-01-15 16:42:54.955027,72.929508,0.039062,BUY,wallet_LTC0052,,BINANCE,LIMIT,0.000734,SETTLED,VC219,0444fd73f28f,449,US-EAST,v2.3,6f6d3637,MSG376730359
LTCUSDT_00000974,2026-01-15 16:56:49.259970,72.977445,1.069678,SELL,wallet_LTC0028,,BINANCE,LIMIT,0.001455,SETTLED,VC922,9ef4b0f6d928,125,APAC-NORTH,v2.3,bb9e125a,MSG695092008
LTCUSDT_00000729,2026-01-15 17:36:05.061214,73.221497,0.059402,BUY,wallet_LTC0037,,BINANCE,STOP_LIMIT,0.001238,SETTLED,VC924,3e2d30bc1a53,125,US-EAST,v2.3,99441df2,MSG137165967
LTCUSDT_00000172,2026-01-15 18:01:24.452590,72.688232,0.058833,SELL,wallet_LTC0077,,BINANCE,MARKET,0.000638,SETTLED,VC624,872a28e983b5,441,APAC-SOUTH,v2.1,1395bbc6,MSG772568262
LTCUSDT_00001313,2026-01-15 18:42:19.390829,71.99165,0.179168,BUY,wallet_LTC0017,,BINANCE,LIMIT,0.001494,SETTLED,VC932,54f068b1bd19,305,EU-CENTRAL,v2.1,17c88b60,MSG700013258
LTCUSDT_00000863,2026-01-15 19:24:58.834339,72.015455,0.039402,BUY,wallet_LTC0013,,BINANCE,MARKET,0.000985,SETTLED,VC212,daf5599ba157,287,US-EAST,v2.2,67d86481,MSG553606081
LTCUSDT_00001356,2026-01-15 19:55:51.885630,71.983199,0.039936,SELL,wallet_LTC0052,,BINANCE,LIMIT,0.00065,SETTLED,VC949,96902a9495f0,237,US-WEST,v2.3,c5c103b7,MSG823623839
LTCUSDT_00000829,2026-01-15 20:00:43.536903,72.008097,0.128139,SELL,wallet_LTC0010,,BINANCE,MARKET,0.001,SETTLED,VC437,e47e7ba9068c,467,EU-CENTRAL,v2.2,cc7620f9,MSG958178947
LTCUSDT_00001132,2026-01-15 20:50:09.050191,71.505298,0.327465,BUY,wallet_LTC0078,,BINANCE,MARKET,0.001114,SETTLED,VC309,4ec7024ad06b,6,APAC-SOUTH,v2.3,69f6fb11,MSG821830162
LTCUSDT_00000764,2026-01-15 22:11:28.827496,72.24499,0.346856,BUY,wallet_LTC0054,,BINANCE,MARKET,0.001182,SETTLED,VC402,e2952e3fedbd,346,US-WEST,v2.1,4e53bc5f,MSG336825172
LTCUSDT_00001147,2026-01-15 22:49:01.987452,72.324551,0.459384,SELL,wallet_LTC0063,,BINANCE,MARKET,0.000961,SETTLED,VC990,de1d5bd0a0e4,194,US-WEST,v2.2,9e044dad,MSG929994238
LTCUSDT_00000497,2026-01-15 22:59:17.071801,72.217629,0.649669,BUY,wallet_LTC0016,,BINANCE,LIMIT,0.001327,SETTLED,VC662,c44e595f3487,422,US-WEST,v3.0,05f32bb6,MSG950352018
LTCUSDT_00000776,2026-01-15 23:06:39.192704,72.027361,0.372893,SELL,wallet_LTC0033,,BINANCE,LIMIT,0.000721,SETTLED,VC467,20e064204d06,124,US-WEST,v2.2,233df1a0,MSG764146207
LTCUSDT_00000466,2026-01-16 00:18:03.762708,72.345871,0.145288,BUY,wallet_LTC0011,,BINANCE,MARKET,0.001401,SETTLED,VC778,55fbf1772509,141,APAC-NORTH,v2.3,729ee822,MSG256663970
LTCUSDT_00000431,2026-01-16 00:55:32.216219,72.061161,0.084123,SELL,wallet_LTC0066,,BINANCE,MARKET,0.001081,SETTLED,VC391,42a89207d01a,473,US-WEST,v2.2,55da5b64,MSG897665518
LTCUSDT_00001426,2026-01-16 01:26:48.597443,71.793557,0.437536,BUY,wallet_LTC0051,,BINANCE,MARKET,0.000535,SETTLED,VC526,bd9351c1267a,22,APAC-SOUTH,v3.0,78e11d6d,MSG443516232
LTCUSDT_00000447,2026-01-16 02:21:14.771717,71.824031,1.314044,SELL,wallet_LTC0024,,BINANCE,MARKET,0.000905,SETTLED,VC289,b26e3c310bf4,42,APAC-SOUTH,v2.3,5ae4d20f,MSG929521373
LTCUSDT_00000290,2026-01-16 04:11:18.269633,72.297427,0.067782,BUY,wallet_LTC0023,,BINANCE,LIMIT,0.001104,SETTLED,VC866,420739c5dce2,459,US-EAST,v2.2,4b8b038b,MSG610716300
LTCUSDT_00001437,2026-01-16 05:03:36.951309,71.761201,0.186107,SELL,wallet_LTC0009,,BINANCE,LIMIT,0.001176,SETTLED,VC677,40d69930646e,460,APAC-SOUTH,v2.3,0dca0a8d,MSG407264849
LTCUSDT_00000705,2026-01-16 05:35:14.148307,71.995967,1.099899,BUY,wallet_LTC0002,,BINANCE,MARKET,0.001088,SETTLED,VC698,29f8788be5a2,169,APAC-SOUTH,v2.3,b684e529,MSG747425733
LTCUSDT_00001349,2026-01-16 06:41:59.071724,72.151083,0.103183,SELL,wallet_LTC0004,,BINANCE,LIMIT,0.000769,SETTLED,VC908,2d8939b029a2,43,APAC-SOUTH,v2.2,f3137635,MSG907523424
LTCUSDT_00000571,2026-01-16 06:48:33.672746,72.168778,0.164836,SELL,wallet_LTC0044,,BINANCE,MARKET,0.000963,SETTLED,VC195,0d6c77b6e476,415,APAC-SOUTH,v2.3,7380b1bd,MSG858432421
LTCUSDT_00000713,2026-01-16 07:14:44.801566,72.285465,0.030265,BUY,wallet_LTC0016,,BINANCE,MARKET,0.001495,SETTLED,VC972,30e2627895f0,171,EU-CENTRAL,v2.2,a719ab75,MSG665209159
LTCUSDT_00000847,2026-01-16 07:44:17.559759,72.012872,0.210862,SELL,wallet_LTC0061,,BINANCE,MARKET,0.001215,SETTLED,VC783,0ae56072234a,375,US-WEST,v2.3,8843e433,MSG535523634
LTCUSDT_00001431,2026-01-16 09:09:10.155809,72.276951,0.176845,BUY,wallet_LTC0078,,BINANCE,MARKET,0.00052,SETTLED,VC859,40df87c75d26,62,US-EAST,v2.3,a9be1531,MSG976839325
LTCUSDT_00000556,2026-01-16 11:28:30.125814,72.447887,0.234209,SELL,wallet_LTC0001,,BINANCE,LIMIT,0.001497,SETTLED,VC723,e4677d25e890,70,APAC-SOUTH,v2.2,0d4d056c,MSG633193374
LTCUSDT_00000470,2026-01-16 11:35:45.531298,72.643374,2.080514,SELL,wallet_LTC0023,,BINANCE,LIMIT,0.001056,SETTLED,VC934,4ff2216df892,77,APAC-NORTH,v2.3,3362e22d,MSG448547131
LTCUSDT_00000837,2026-01-16 14:49:08.454509,72.76448,0.787015,SELL,wallet_LTC0005,,BINANCE,STOP_LIMIT,0.000768,SETTLED,VC960,5c9f0f10b55f,272,APAC-NORTH,v2.1,58dd02e9,MSG929504139
LTCUSDT_00001188,2026-01-16 15:33:52.065903,71.056373,0.585421,BUY,wallet_LTC0073,,BINANCE,MARKET,0.001411,SETTLED,VC725,26d6a006a1d1,70,US-WEST,v2.3,d7112635,MSG431644215
LTCUSDT_00000808,2026-01-16 15:34:39.896612,71.11567,0.676711,BUY,wallet_LTC0008,,BINANCE,MARKET,0.000739,SETTLED,VC901,ad1455ce1661,434,US-EAST,v3.0,660b79e3,MSG271681894
LTCUSDT_00000422,2026-01-16 15:49:37.721264,72.021424,0.554273,SELL,wallet_LTC0025,,BINANCE,LIMIT,0.001258,SETTLED,VC667,020ac0572193,300,US-WEST,v3.0,7141b861,MSG726150667
LTCUSDT_00000745,2026-01-16 16:16:32.286027,71.921606,0.174317,SELL,wallet_LTC0029,,BINANCE,STOP_LIMIT,0.001383,SETTLED,VC831,c7b3bfe25906,467,EU-CENTRAL,v2.2,754ed12b,MSG421874549
LTCUSDT_00000396,2026-01-16 17:34:15.554329,72.304143,0.500839,SELL,wallet_LTC0052,,BINANCE,MARKET,0.000552,SETTLED,VC989,e4d8182c66fa,463,US-EAST,v2.3,039dd39f,MSG888686035
LTCUSDT_00000864,2026-01-16 18:20:02.879467,73.836047,0.246101,BUY,wallet_LTC0016,,BINANCE,LIMIT,0.001463,SETTLED,VC875,85b860afd47a,469,EU-CENTRAL,v2.1,c3ee6fd0,MSG894763597
LTCUSDT_00000529,2026-01-16 18:27:45.550442,73.736,0.348637,SELL,wallet_LTC0044,,BINANCE,MARKET,0.001464,SETTLED,VC286,fff80ef78eaf,197,US-EAST,v3.0,c0794b1f,MSG681140949
LTCUSDT_00000903,2026-01-16 18:50:12.336649,73.54182,0.326462,BUY,wallet_LTC0042,,BINANCE,MARKET,0.001114,SETTLED,VC277,8c6b162891d6,62,US-EAST,v2.1,c8bd5953,MSG896952873
LTCUSDT_00000137,2026-01-16 19:26:12.102604,74.157049,0.075983,SELL,wallet_LTC0069,,BINANCE,MARKET,0.001295,SETTLED,VC475,a362daf99e0b,446,US-WEST,v3.0,00e8d611,MSG501872069
LTCUSDT_00001217,2026-01-16 19:33:59.137220,74.599772,0.326154,BUY,wallet_LTC0006,,BINANCE,MARKET,0.00071,SETTLED,VC356,468c27bc9878,135,US-WEST,v2.2,bc30ce1e,MSG249194047
LTCUSDT_00001163,2026-01-16 19:35:45.368949,74.727181,0.524768,BUY,wallet_LTC0052,,BINANCE,MARKET,0.000884,SETTLED,VC843,8065dec0385d,57,US-EAST,v2.3,fd21332a,MSG125723720
LTCUSDT_00000696,2026-01-16 19:42:40.548957,74.049795,0.141808,SELL,wallet_LTC0058,,BINANCE,MARKET,0.000936,SETTLED,VC896,95a6397fceaf,410,US-EAST,v2.3,1dad02a0,MSG139928959
LTCUSDT_00001392,2026-01-16 20:12:56.382886,73.91596,0.704026,SELL,wallet_LTC0009,,BINANCE,MARKET,0.000914,SETTLED,VC731,aa1b5e68a63b,241,APAC-SOUTH,v3.0,6bef9688,MSG336142296
LTCUSDT_00000132,2026-01-16 20:36:30.721665,74.638863,0.390942,BUY,wallet_LTC0057,,BINANCE,MARKET,0.000607,SETTLED,VC784,71cf36dc2fcb,405,US-WEST,v3.0,0170c0f9,MSG240031176
LTCUSDT_00000901,2026-01-16 20:54:02.654436,74.625146,0.152455,BUY,wallet_LTC0015,,BINANCE,STOP_LIMIT,0.001016,SETTLED,VC223,2ea45395cad4,404,US-EAST,v2.3,1b4f51a3,MSG257644523
LTCUSDT_00000812,2026-01-16 22:34:51.950775,74.80397,0.367672,SELL,wallet_LTC0071,,BINANCE,STOP_LIMIT,0.000592,SETTLED,VC315,ea8fe77fe6a2,35,APAC-SOUTH,v2.2,e3afb032,MSG609722269
LTCUSDT_00001238,2026-01-16 22:53:51.249413,75.374843,2.32278,BUY,wallet_LTC0037,,BINANCE,MARKET,0.00092,SETTLED,VC611,8d96a23aaf4b,477,APAC-SOUTH,v2.2,71054d7a,MSG541969678
LTCUSDT_00001043,2026-01-16 23:00:38.615648,75.526244,1.719555,SELL,wallet_LTC0008,,BINANCE,MARKET,0.00125,SETTLED,VC176,7dd8cc145eeb,90,EU-CENTRAL,v2.3,22cbcf4b,MSG517702542
LTCUSDT_00000666,2026-01-17 00:02:58.390263,75.164794,0.724818,SELL,wallet_LTC0022,,BINANCE,MARKET,0.000528,SETTLED,VC863,81b1945d59ad,374,EU-CENTRAL,v3.0,4ef733c1,MSG364333873
LTCUSDT_00000836,2026-01-17 01:39:03.815868,74.958231,0.109833,SELL,wallet_LTC0051,,BINANCE,MARKET,0.001054,SETTLED,VC777,663bf6de1676,261,US-EAST,v2.3,84955115,MSG186275010
LTCUSDT_00000236,2026-01-17 02:41:43.499965,74.576016,0.116303,BUY,wallet_LTC0015,,BINANCE,MARKET,0.001085,SETTLED,VC892,627c13a44f48,238,APAC-SOUTH,v2.2,2acea0f7,MSG971144558
LTCUSDT_00000546,2026-01-17 03:31:05.619865,74.219594,0.329442,SELL,wallet_LTC0050,,BINANCE,MARKET,0.001226,SETTLED,VC724,d23836f66113,334,EU-CENTRAL,v2.2,fa2a69eb,MSG508753065
LTCUSDT_00001496,2026-01-17 04:25:16.616715,74.106042,0.282884,BUY,wallet_LTC0079,,BINANCE,LIMIT,0.001205,SETTLED,VC668,0dae2341e3d1,385,EU-CENTRAL,v2.2,30dbdd7b,MSG939517651
LTCUSDT_00001258,2026-01-17 06:39:25.824204,74.775493,0.089587,BUY,wallet_LTC0019,,BINANCE,MARKET,0.000924,SETTLED,VC456,bddea7cbf607,155,APAC-SOUTH,v2.2,5832591b,MSG253951538
LTCUSDT_00000662,2026-01-17 11:47:21.858172,74.56126,0.39766,SELL,wallet_LTC0026,,BINANCE,MARKET,0.001314,SETTLED,VC360,a33ac17c4455,226,US-EAST,v2.2,4fba2ec8,MSG215871577
LTCUSDT_00001142,2026-01-17 12:46:45.388259,74.115565,0.953117,SELL,wallet_LTC0007,,BINANCE,MARKET,0.000668,SETTLED,VC787,701c6e50c666,360,APAC-SOUTH,v2.2,cdd93fce,MSG881606110
LTCUSDT_00001283,2026-01-17 13:38:29.386797,74.342179,0.921349,BUY,wallet_LTC0012,,BINANCE,MARKET,0.000733,SETTLED,VC619,3c0d192a2873,36,US-WEST,v2.2,2a638136,MSG317204099
LTCUSDT_00000107,2026-01-17 15:35:34.437522,74.852411,0.309966,SELL,wallet_LTC0063,,BINANCE,MARKET,0.000936,SETTLED,VC126,a0090c8eaed6,292,US-WEST,v2.3,e312be11,MSG665828137
LTCUSDT_00001118,2026-01-17 18:36:20.179596,74.925637,0.189709,BUY,wallet_LTC0019,,BINANCE,STOP_LIMIT,0.001044,SETTLED,VC488,9345c9c4dc91,347,EU-CENTRAL,v2.2,6d652402,MSG427082983
LTCUSDT_00001105,2026-01-17 18:50:36.075881,74.880594,0.318475,BUY,wallet_LTC0040,,BINANCE,MARKET,0.000971,SETTLED,VC480,2d275067cc2c,26,US-WEST,v2.2,3122e406,MSG891817117
LTCUSDT_00000207,2026-01-17 22:31:40.549823,74.766638,1.389621,BUY,wallet_LTC0004,,BINANCE,MARKET,0.001148,SETTLED,VC677,3118095150b7,50,US-WEST,v3.0,5d2a6e33,MSG761957068
LTCUSDT_00000671,2026-01-17 23:10:40.696437,74.849643,0.126819,SELL,wallet_LTC0032,,BINANCE,MARKET,0.000976,SETTLED,VC899,9372525b62ab,46,US-WEST,v2.2,4a06bf29,MSG327369413
LTCUSDT_00000766,2026-01-17 23:30:58.093069,74.754692,0.189459,BUY,wallet_LTC0038,,BINANCE,LIMIT,0.001032,SETTLED,VC282,b1af65891237,470,APAC-SOUTH,v2.3,08e88ed1,MSG747608956
